applicant_id,institution_id,cohort_default_rate,race,age,sex,status,income,credit_score,dti,program_level,major,loan_amount,score_base,score_with_cdr,approved,low_risk_terms
7629,ForProfit1,0.25,White,24,F,Non-US,32000,761,0.028,undergrad,Arts,29000.0,1.063384167377318,0.6133841673773179,1,1
7630,StateU,0.065,White,21,F,Non-US,51000,681,0.393,undergrad,Arts,48000.0,-0.1460867368433267,-0.26308673684332673,0,0
7631,StateU,0.065,Asian,30,M,Non-US,41000,695,0.376,graduate,STEM,12000.0,0.41092728151080515,0.29392728151080516,1,1
7632,StateU,0.065,Other,33,F,Non-US,33000,633,0.132,undergrad,Law,25000.0,0.10632755241614918,-0.01067244758385083,1,0
7633,StateU,0.065,White,27,M,US Person,17000,657,0.371,undergrad,STEM,60000.0,-0.14405783245005271,-0.2610578324500527,0,0
7634,CommunityCollege,0.12,White,28,M,Non-US,68000,706,0.349,undergrad,Business,20000.0,0.8031495218406839,0.5871495218406839,1,1
7635,CommunityCollege,0.12,White,20,F,Non-US,56000,654,0.236,undergrad,Arts,46000.0,-0.29491956312662554,-0.5109195631266256,0,0
7636,UVA,0.035,Black,22,F,Non-US,68000,601,0.295,undergrad,STEM,21000.0,-0.8092663489371829,-0.8722663489371829,0,0
7637,CommunityCollege,0.12,White,28,F,Non-US,33000,678,0.246,undergrad,Business,10000.0,-0.020103878096879912,-0.2361038780968799,0,0
7638,ForProfit1,0.25,Other,23,F,Non-US,47000,660,0.274,undergrad,STEM,20000.0,-0.3250267154734958,-0.7750267154734958,0,0
7639,StateU,0.065,White,19,F,Non-US,70000,723,0.049,undergrad,Law,26000.0,1.3934031058349068,1.2764031058349068,1,1
7640,StateU,0.065,White,23,F,US Person,50000,638,0.215,undergrad,STEM,15000.0,-0.3390148164398023,-0.4560148164398023,0,0
7641,ForProfit1,0.25,White,20,F,Non-US,44000,699,0.269,undergrad,STEM,111000.0,0.6217964924768832,0.17179649247688317,1,1
7642,CommunityCollege,0.12,Other,28,M,Non-US,92000,697,0.108,undergrad,Arts,38000.0,0.7898773830182689,0.573877383018269,1,1
7643,CommunityCollege,0.12,Black,26,M,US Person,53000,717,0.233,graduate,Arts,23000.0,0.2597455556801751,0.0437455556801751,1,0
7644,CommunityCollege,0.12,White,22,M,Non-US,42000,554,0.082,undergrad,Arts,61000.0,-1.0043557236706164,-1.2203557236706164,0,0
7645,StateU,0.065,White,28,F,Non-US,28000,635,0.084,undergrad,STEM,16000.0,0.11472537248536213,-0.0022746275146378753,1,0
7646,CommunityCollege,0.12,White,22,M,Non-US,28000,586,0.119,undergrad,Arts,64000.0,-0.9824478634280482,-1.1984478634280482,0,0
7647,CommunityCollege,0.12,White,19,F,Non-US,46000,688,0.219,undergrad,Arts,41000.0,0.0698087553834701,-0.14619124461652988,0,0
7648,StateU,0.065,White,27,F,Non-US,20000,678,0.31,undergrad,Arts,29000.0,-0.3583668766291526,-0.4753668766291526,0,0
7649,ForProfit1,0.25,White,22,F,US Person,34000,656,0.246,graduate,Arts,39000.0,-0.26083718635205905,-0.7108371863520591,0,0
7650,CommunityCollege,0.12,White,26,M,Non-US,71000,585,0.111,graduate,STEM,12000.0,-0.1888251729888103,-0.40482517298881027,0,0
7651,ForProfit1,0.25,White,27,F,Non-US,26000,717,0.06,undergrad,Arts,73000.0,0.6512575654518329,0.20125756545183288,1,1
7652,CommunityCollege,0.12,White,22,F,Non-US,35000,644,0.231,undergrad,Arts,14000.0,-0.24065071085572373,-0.45665071085572373,0,0
7653,StateU,0.065,White,26,M,Non-US,67000,696,0.226,undergrad,Law,68000.0,0.8967443353824908,0.7797443353824908,1,1
7654,StateU,0.065,White,23,M,Non-US,77000,700,0.09,undergrad,Arts,32000.0,0.6503901195178652,0.5333901195178652,1,1
7655,UVA,0.035,Other,29,M,Non-US,32000,599,0.177,graduate,Arts,51000.0,-0.6906508888224349,-0.7536508888224349,0,0
7656,ForProfit1,0.25,White,19,F,US Person,51000,716,0.249,undergrad,Arts,19000.0,0.3438675639177185,-0.10613243608228151,1,0
7657,CommunityCollege,0.12,White,24,M,US Person,25000,581,0.231,undergrad,Business,26000.0,-1.0371662940437605,-1.2531662940437605,0,0
7658,ForProfit2,0.3,White,26,F,Non-US,39000,669,0.135,undergrad,Law,45000.0,0.10194950405034942,-0.4380504959496506,0,0
7659,ForProfit1,0.25,White,20,F,Non-US,27000,730,0.115,undergrad,Business,36000.0,1.2716033500682393,0.8216033500682394,1,1
7660,CommunityCollege,0.12,White,19,F,Non-US,29000,740,0.11,graduate,STEM,7000.0,1.2489439381089646,1.0329439381089647,1,1
7661,StateU,0.065,White,22,F,Non-US,41000,729,0.468,graduate,Arts,53000.0,0.278760969877645,0.161760969877645,1,1
7662,StateU,0.065,White,25,M,Non-US,140000,680,0.307,graduate,Arts,38000.0,0.5748343920769228,0.4578343920769228,1,1
7663,CommunityCollege,0.12,White,28,M,Non-US,34000,647,0.041,undergrad,Business,24000.0,0.29587467235734344,0.07987467235734344,1,0
7664,CommunityCollege,0.12,White,30,M,Non-US,85000,672,0.234,undergrad,STEM,21000.0,0.26187131281502596,0.04587131281502596,1,0
7665,UVA,0.035,White,21,F,Non-US,27000,677,0.228,graduate,Business,41000.0,0.5058569145033955,0.44285691450339554,1,1
7666,UVA,0.035,Other,19,M,Non-US,55000,676,0.192,undergrad,Law,26000.0,0.3260924698386183,0.2630924698386183,1,1
7667,StateU,0.065,Asian,29,M,Non-US,66000,631,0.242,graduate,STEM,41000.0,0.16030503095858734,0.04330503095858733,1,0
7668,ForProfit2,0.3,Asian,27,M,Non-US,33000,719,0.13,undergrad,Arts,31000.0,0.7603239004190883,0.22032390041908823,1,1
7669,ForProfit1,0.25,Other,20,F,Non-US,45000,714,0.229,graduate,Law,25000.0,1.0875368932292244,0.6375368932292245,1,1
7670,CommunityCollege,0.12,White,35,M,Non-US,31000,660,0.166,undergrad,Arts,15000.0,-0.575854767882674,-0.791854767882674,0,0
7671,UVA,0.035,White,27,F,Non-US,53000,647,0.156,undergrad,STEM,36000.0,0.3416237312460916,0.2786237312460916,1,1
7672,ForProfit1,0.25,White,19,F,Non-US,55000,651,0.311,graduate,Law,24000.0,-0.015565438465288517,-0.46556543846528853,0,0
7673,StateU,0.065,Other,27,M,US Person,82000,608,0.12,undergrad,Business,12000.0,-0.33273702104312447,-0.44973702104312446,0,0
7674,ForProfit1,0.25,Other,34,F,Non-US,43000,623,0.283,graduate,Business,39000.0,-0.45588017871887826,-0.9058801787188783,0,0
7675,CommunityCollege,0.12,White,21,F,Non-US,46000,629,0.14,undergrad,Arts,29000.0,-0.26760048054093094,-0.48360048054093097,0,0
7676,StateU,0.065,Other,32,F,Non-US,69000,800,0.344,undergrad,Law,23000.0,1.3028414864386368,1.1858414864386368,1,1
7677,CommunityCollege,0.12,White,25,F,Non-US,103000,719,0.185,graduate,Business,14000.0,1.1351838972628845,0.9191838972628845,1,1
7678,CommunityCollege,0.12,White,19,F,US Person,29000,655,0.071,undergrad,Business,24000.0,0.5436037334810546,0.32760373348105465,1,1
7679,StateU,0.065,White,24,F,Non-US,49000,791,0.156,undergrad,Arts,82000.0,1.3560099799150978,1.2390099799150978,1,1
7680,CommunityCollege,0.12,Asian,25,F,US Person,58000,598,0.201,undergrad,Law,20000.0,-0.15113768762723448,-0.3671376876272345,0,0
7681,ForProfit2,0.3,White,24,F,Non-US,39000,625,0.172,undergrad,Law,14000.0,-0.40988723423187934,-0.9498872342318794,0,0
7682,ForProfit1,0.25,Black,27,F,US Person,43000,670,0.135,graduate,Arts,46000.0,0.08612657200274887,-0.36387342799725114,0,0
7683,CommunityCollege,0.12,White,21,F,Non-US,42000,749,0.059,undergrad,STEM,53000.0,1.532143335229294,1.316143335229294,1,1
7684,UVA,0.035,Other,27,M,US Person,34000,634,0.414,undergrad,Business,19000.0,-0.6914585036124561,-0.7544585036124561,0,0
7685,ForProfit2,0.3,Other,19,F,Non-US,85000,722,0.219,graduate,STEM,28000.0,0.9552808133104198,0.41528081331041977,1,1
7686,CommunityCollege,0.12,Black,25,F,Non-US,129000,693,0.2,undergrad,STEM,26000.0,0.8415666120147056,0.6255666120147056,1,1
7687,ForProfit2,0.3,White,20,M,Non-US,33000,649,0.149,graduate,Arts,48000.0,-0.06331839083908401,-0.603318390839084,0,0
7688,StateU,0.065,White,19,F,Non-US,25000,665,0.101,undergrad,Business,17000.0,-0.10733978829621635,-0.22433978829621637,0,0
7689,UVA,0.035,White,27,M,Non-US,72000,768,0.144,undergrad,STEM,29000.0,1.4801685176256751,1.4171685176256752,1,1
7690,CommunityCollege,0.12,White,31,M,Non-US,28000,757,0.14,graduate,STEM,24000.0,1.3854177409409174,1.1694177409409174,1,1
7691,StateU,0.065,White,29,M,Non-US,33000,629,0.184,undergrad,Arts,29000.0,-0.45191274373839146,-0.5689127437383915,0,0
7692,UVA,0.035,Other,26,F,Non-US,44000,650,0.438,graduate,STEM,29000.0,-0.32082863263348543,-0.38382863263348543,0,0
7693,StateU,0.065,White,19,M,Non-US,66000,636,0.151,undergrad,Arts,26000.0,-0.2032819779888378,-0.3202819779888378,0,0
7694,UVA,0.035,White,21,M,Non-US,6000,722,0.113,undergrad,Arts,20000.0,0.34174057377771544,0.27874057377771544,1,1
7695,ForProfit2,0.3,Asian,19,F,Non-US,58000,793,0.132,undergrad,Arts,50000.0,2.0332301040958303,1.4932301040958302,1,1
7696,UVA,0.035,White,30,F,Non-US,37000,724,0.105,graduate,STEM,27000.0,1.4281802667818924,1.3651802667818924,1,1
7697,StateU,0.065,White,19,F,Non-US,61000,729,0.111,undergrad,Arts,17000.0,0.827617420239418,0.710617420239418,1,1
7698,StateU,0.065,White,25,M,US Person,31000,666,0.44,undergrad,Business,25000.0,-0.5864268279846626,-0.7034268279846626,0,0
7699,ForProfit1,0.25,White,23,F,Non-US,84000,636,0.368,undergrad,Law,19000.0,0.18696588492567734,-0.26303411507432267,0,0
7700,CommunityCollege,0.12,Black,27,M,Non-US,28000,601,0.288,undergrad,Law,29000.0,-0.8082449414537755,-1.0242449414537755,0,0
7701,ForProfit2,0.3,White,24,F,US Person,82000,622,0.384,graduate,Arts,29000.0,-0.520549226743748,-1.0605492267437482,0,0
7702,ForProfit1,0.25,Asian,29,M,Non-US,38000,762,0.423,graduate,STEM,50000.0,1.10555206728154,0.65555206728154,1,1
7703,StateU,0.065,White,25,M,Non-US,46000,720,0.326,undergrad,Arts,40000.0,0.2048311751343629,0.08783117513436288,1,0
7704,StateU,0.065,Black,30,M,Non-US,55000,651,0.03,undergrad,Law,15000.0,0.23451549874908972,0.11751549874908972,1,0
7705,UVA,0.035,White,29,F,Non-US,50000,761,0.197,undergrad,Arts,29000.0,1.0679944084976967,1.0049944084976967,1,1
7706,ForProfit2,0.3,Black,33,F,Non-US,38000,623,0.278,graduate,Arts,166000.0,-0.5120859338653856,-1.0520859338653856,0,0
7707,StateU,0.065,White,27,M,Non-US,57000,510,0.173,undergrad,STEM,15000.0,-1.6652565452950145,-1.7822565452950145,0,0
7708,StateU,0.065,Other,27,F,Non-US,41000,697,0.312,graduate,STEM,13000.0,0.2563054898093104,0.1393054898093104,1,0
7709,ForProfit2,0.3,White,19,F,Non-US,43000,721,0.316,undergrad,Law,11000.0,0.9880317444631331,0.4480317444631331,1,1
7710,StateU,0.065,Black,19,M,Non-US,23000,681,0.078,graduate,Arts,25000.0,-0.057839529588659566,-0.17483952958865956,0,0
7711,ForProfit2,0.3,Other,25,F,Non-US,52000,740,0.318,undergrad,Business,22000.0,0.717309005719025,0.17730900571902497,1,1
7712,StateU,0.065,Black,27,M,Non-US,34000,683,0.211,undergrad,Arts,75000.0,-0.21059383817464394,-0.32759383817464394,0,0
7713,StateU,0.065,White,29,F,Non-US,41000,776,0.168,undergrad,Law,12000.0,1.2622752526892789,1.1452752526892789,1,1
7714,CommunityCollege,0.12,White,22,F,US Person,49000,702,0.274,undergrad,Arts,29000.0,0.24667712247941356,0.030677122479413566,1,0
7715,StateU,0.065,White,19,F,Non-US,54000,643,0.404,graduate,STEM,28000.0,-0.1892512890921303,-0.3062512890921303,0,0
7716,ForProfit1,0.25,White,28,M,US Person,56000,684,0.02,undergrad,Arts,26000.0,0.7318868506909254,0.2818868506909254,1,1
7717,CommunityCollege,0.12,White,19,F,Non-US,57000,735,0.144,undergrad,Arts,11000.0,0.8474276002260627,0.6314276002260627,1,1
7718,CommunityCollege,0.12,White,26,M,Non-US,41000,689,0.198,graduate,STEM,28000.0,0.6101837576686436,0.39418375766864366,1,1
7719,StateU,0.065,Other,31,M,Non-US,44000,645,0.265,graduate,Business,42000.0,0.05948382586740095,-0.05751617413259906,1,0
7720,ForProfit2,0.3,White,19,M,US Person,20000,611,0.132,graduate,STEM,18000.0,-0.2010721368616631,-0.7410721368616631,0,0
7721,ForProfit1,0.25,White,24,M,Non-US,76000,714,0.378,undergrad,STEM,63000.0,0.2491876842443149,-0.20081231575568512,0,0
7722,ForProfit1,0.25,Other,34,M,Non-US,28000,695,0.118,undergrad,Arts,75000.0,0.21203224949684946,-0.23796775050315055,0,0
7723,ForProfit2,0.3,White,33,F,US Person,39000,674,0.295,undergrad,STEM,9000.0,0.01733942671252018,-0.5226605732874798,0,0
7724,CommunityCollege,0.12,White,19,M,Non-US,115000,656,0.177,undergrad,Business,42000.0,0.2421378353350216,0.026137835335021592,1,0
7725,CommunityCollege,0.12,White,21,F,Non-US,107000,690,0.16,graduate,Arts,66000.0,0.7677387479112451,0.5517387479112451,1,1
7726,StateU,0.065,Other,19,F,Non-US,23000,713,0.355,graduate,Arts,12000.0,0.27546246143234754,0.15846246143234755,1,1
7727,ForProfit1,0.25,White,23,F,Non-US,55000,614,0.15,undergrad,Business,20000.0,-0.36890481479743903,-0.818904814797439,0,0
7728,CommunityCollege,0.12,Asian,24,F,Non-US,69000,731,0.215,undergrad,Arts,24000.0,0.7271964906224533,0.5111964906224533,1,1
7729,ForProfit1,0.25,White,21,F,US Person,54000,783,0.167,undergrad,Arts,49000.0,1.3878219893302932,0.9378219893302933,1,1
7730,CommunityCollege,0.12,White,30,F,US Person,52000,695,0.163,undergrad,Arts,14000.0,0.4658150179277141,0.24981501792771413,1,1
7731,CommunityCollege,0.12,Black,20,M,Non-US,44000,605,0.028,undergrad,Arts,67000.0,-0.5161198923299825,-0.7321198923299824,0,0
7732,StateU,0.065,White,24,F,Non-US,68000,661,0.209,graduate,Arts,34000.0,-0.004288523478399031,-0.12128852347839904,1,0
7733,ForProfit1,0.25,White,19,M,Non-US,18000,635,0.194,graduate,Arts,38000.0,-0.2775590750885879,-0.7275590750885879,0,0
7734,CommunityCollege,0.12,Other,29,F,Non-US,27000,747,0.405,undergrad,Business,25000.0,0.36111418990859395,0.14511418990859395,1,0
7735,CommunityCollege,0.12,White,19,F,Non-US,61000,515,0.324,undergrad,STEM,61000.0,-1.4541345359377842,-1.6701345359377842,0,0
7736,ForProfit1,0.25,Black,22,M,Non-US,62000,756,0.059,undergrad,STEM,75000.0,1.2101081031198744,0.7601081031198744,1,1
7737,StateU,0.065,Other,26,F,US Person,26000,771,0.046,undergrad,STEM,18000.0,1.5841793433229558,1.4671793433229559,1,1
7738,CommunityCollege,0.12,White,32,M,Non-US,37000,588,0.039,graduate,STEM,42000.0,-0.16306086492133276,-0.37906086492133273,0,0
7739,CommunityCollege,0.12,Black,19,M,Non-US,71000,784,0.058,undergrad,Arts,22000.0,1.2451775208858469,1.029177520885847,1,1
7740,CommunityCollege,0.12,White,23,F,Non-US,79000,774,0.3,graduate,Arts,11000.0,1.4169890956737317,1.2009890956737317,1,1
7741,StateU,0.065,White,19,F,Non-US,24000,675,0.312,undergrad,STEM,38000.0,-0.35791875224776654,-0.47491875224776653,0,0
7742,ForProfit2,0.3,Other,24,M,Non-US,17000,629,0.321,graduate,Law,32000.0,-0.7397995015315552,-1.279799501531555,0,0
7743,ForProfit2,0.3,Asian,23,F,Non-US,40000,577,0.095,undergrad,Law,26000.0,-0.03955500190563402,-0.579555001905634,0,0
7744,UVA,0.035,White,33,M,Non-US,28000,716,0.24,graduate,Business,33000.0,0.4708138046659397,0.4078138046659397,1,1
7745,ForProfit1,0.25,White,31,F,Non-US,39000,680,0.263,graduate,STEM,30000.0,0.28857944536110014,-0.16142055463889987,0,0
7746,CommunityCollege,0.12,White,25,M,Non-US,28000,593,0.26,undergrad,Law,25000.0,-0.9088989581067235,-1.1248989581067235,0,0
7747,UVA,0.035,White,35,M,Non-US,27000,626,0.157,undergrad,STEM,64000.0,-0.2657638083000803,-0.3287638083000803,0,0
7748,UVA,0.035,White,23,F,Non-US,62000,600,0.34,undergrad,Arts,23000.0,-1.0721398885272104,-1.1351398885272104,0,0
7749,CommunityCollege,0.12,White,20,F,US Person,17000,635,0.196,undergrad,Law,37000.0,-0.13823683813249954,-0.3542368381324995,0,0
7750,ForProfit2,0.3,White,19,F,Non-US,37000,749,0.139,undergrad,STEM,46000.0,1.4395943532867075,0.8995943532867074,1,1
7751,StateU,0.065,Other,22,M,Non-US,27000,665,0.077,undergrad,Arts,20000.0,0.08725025663117238,-0.02974974336882763,1,0
7752,ForProfit1,0.25,White,26,M,US Person,39000,760,0.161,undergrad,Arts,25000.0,0.8556396102841783,0.40563961028417833,1,1
7753,ForProfit1,0.25,White,25,M,Non-US,92000,632,0.303,undergrad,Law,20000.0,0.12247249429205402,-0.327527505707946,0,0
7754,CommunityCollege,0.12,White,29,F,Non-US,48000,698,0.228,undergrad,STEM,42000.0,0.5219799697089289,0.30597996970892893,1,1
7755,ForProfit1,0.25,White,21,M,Non-US,35000,784,0.263,undergrad,Arts,9000.0,0.828661962758252,0.378661962758252,1,1
7756,StateU,0.065,White,26,F,US Person,150000,618,0.235,undergrad,Business,47000.0,0.17704012947437653,0.06004012947437652,1,0
7757,CommunityCollege,0.12,White,23,F,Non-US,38000,648,0.115,undergrad,STEM,19000.0,0.1970528956474488,-0.018947104352551203,1,0
7758,UVA,0.035,Asian,30,F,Non-US,60000,709,0.203,undergrad,Business,14000.0,0.9727115241508938,0.9097115241508937,1,1
7759,ForProfit2,0.3,Black,19,M,Non-US,91000,703,0.173,graduate,Law,34000.0,1.2459956857439685,0.7059956857439684,1,1
7760,StateU,0.065,Other,21,M,Non-US,64000,671,0.121,undergrad,Arts,20000.0,0.4142455969847042,0.2972455969847042,1,1
7761,CommunityCollege,0.12,White,22,M,Non-US,21000,644,0.259,undergrad,Arts,59000.0,-0.7454156552864095,-0.9614156552864095,0,0
7762,CommunityCollege,0.12,Other,19,M,US Person,73000,717,0.159,graduate,Arts,19000.0,0.7581857893733149,0.542185789373315,1,1
7763,CommunityCollege,0.12,White,23,M,Non-US,54000,659,0.201,undergrad,Law,37000.0,0.4981014582051782,0.2821014582051782,1,1
7764,CommunityCollege,0.12,White,24,F,US Person,42000,712,0.166,graduate,Law,60000.0,1.2770506533130623,1.0610506533130624,1,1
7765,CommunityCollege,0.12,Black,21,F,Non-US,56000,662,0.089,undergrad,Law,28000.0,0.2990530276396247,0.08305302763962472,1,0
7766,StateU,0.065,White,19,M,Non-US,87000,601,0.197,graduate,STEM,14000.0,-0.008750428670388652,-0.12575042867038866,1,0
7767,ForProfit1,0.25,White,24,M,Non-US,43000,643,0.047,undergrad,Arts,14000.0,0.05719987937330037,-0.39280012062669967,0,0
7768,CommunityCollege,0.12,White,23,M,Non-US,77000,689,0.256,undergrad,Arts,32000.0,0.08455920028130909,-0.1314407997186909,1,0
7769,StateU,0.065,White,24,M,Non-US,64000,715,0.412,undergrad,STEM,13000.0,0.4523155348695609,0.3353155348695609,1,1
7770,ForProfit2,0.3,White,25,M,Non-US,53000,655,0.068,undergrad,Arts,25000.0,-0.0448694427976748,-0.5848694427976748,0,0
7771,CommunityCollege,0.12,White,23,F,Non-US,41000,674,0.26,undergrad,Business,18000.0,0.14249082043583408,-0.07350917956416592,1,0
7772,UVA,0.035,Other,21,M,Non-US,81000,674,0.097,graduate,Business,31000.0,0.6548994192413925,0.5918994192413924,1,1
7773,UVA,0.035,White,29,M,Non-US,38000,737,0.078,undergrad,Arts,16000.0,0.7252872103383669,0.6622872103383668,1,1
7774,StateU,0.065,Black,25,F,US Person,119000,647,0.412,undergrad,Business,19000.0,-0.2672939630038683,-0.3842939630038683,0,0
7775,CommunityCollege,0.12,White,25,M,Non-US,37000,655,0.44,undergrad,STEM,18000.0,-0.5784067596199816,-0.7944067596199815,0,0
7776,CommunityCollege,0.12,Other,19,M,Non-US,18000,550,0.161,graduate,Law,29000.0,-0.9273096996220039,-1.143309699622004,0,0
7777,StateU,0.065,Other,21,F,Non-US,49000,707,0.385,undergrad,Business,20000.0,0.5490651897975742,0.43206518979757425,1,1
7778,StateU,0.065,White,23,M,Non-US,54000,677,0.374,undergrad,STEM,14000.0,0.23675196773723578,0.11975196773723577,1,0
7779,CommunityCollege,0.12,White,23,F,Non-US,27000,641,0.128,undergrad,Law,20000.0,0.15621477087129995,-0.059785229128700046,1,0
7780,UVA,0.035,Other,25,F,US Person,47000,695,0.301,graduate,Business,104000.0,0.5179074639254231,0.4549074639254231,1,1
7781,StateU,0.065,White,24,M,Non-US,48000,725,0.175,undergrad,Arts,20000.0,0.8025728521851223,0.6855728521851223,1,1
7782,CommunityCollege,0.12,Other,19,F,Non-US,36000,616,0.258,undergrad,Business,24000.0,-0.6480727262274192,-0.8640727262274192,0,0
7783,CommunityCollege,0.12,Other,26,M,Non-US,31000,654,0.12,graduate,STEM,33000.0,0.2356997233826541,0.019699723382654105,1,0
7784,ForProfit1,0.25,White,26,M,Non-US,63000,625,0.056,graduate,Business,15000.0,0.40763700736521424,-0.04236299263478577,1,0
7785,StateU,0.065,Black,23,F,US Person,24000,618,0.361,graduate,Business,39000.0,-0.6425542331176625,-0.7595542331176625,0,0
7786,UVA,0.035,White,19,F,Non-US,33000,706,0.278,undergrad,STEM,39000.0,0.383796680086705,0.320796680086705,1,1
7787,CommunityCollege,0.12,Asian,35,M,Non-US,37000,672,0.03,graduate,Arts,22000.0,0.417686418096029,0.20168641809602902,1,1
7788,StateU,0.065,Other,27,F,Non-US,78000,692,0.066,undergrad,Law,77000.0,1.284923472420467,1.167923472420467,1,1
7789,CommunityCollege,0.12,White,24,M,Non-US,56000,695,0.106,graduate,Law,25000.0,1.0449485124354607,0.8289485124354607,1,1
7790,CommunityCollege,0.12,White,22,F,Non-US,49000,690,0.231,graduate,Business,14000.0,0.4238959908660992,0.2078959908660992,1,1
7791,StateU,0.065,White,23,M,Non-US,49000,688,0.218,undergrad,STEM,77000.0,0.8681106387480713,0.7511106387480713,1,1
7792,ForProfit2,0.3,White,19,M,Non-US,39000,687,0.101,undergrad,Arts,72000.0,0.33224120552870146,-0.20775879447129858,0,0
7793,CommunityCollege,0.12,White,19,F,US Person,34000,714,0.442,undergrad,Arts,29000.0,0.1348400416593344,-0.08115995834066561,1,0
7794,StateU,0.065,White,19,F,Non-US,41000,686,0.306,graduate,Business,24000.0,0.3732251396894632,0.2562251396894632,1,1
7795,StateU,0.065,White,28,M,Non-US,53000,706,0.295,undergrad,Business,20000.0,0.2820644811115584,0.16506448111155841,1,1
