applicant_id,institution_id,cohort_default_rate,race,status,income,credit_score,dti,gpa,program_level,major_risk,loan_amount,score_base,score_with_cdr,approved
9301,StateU,0.065,White,Non-US,42000.0,688.1,0.4196447578212505,3.303,undergrad,STEM,21000.0,-0.09643607112118319,-0.21343607112118318,0
9302,ForProfit2,0.3,White,Non-US,54000.0,628.4,0.04736124456579687,2.819,undergrad,Business,58000.0,0.5577666514457831,0.017766651445783044,1
9303,CommunityCollege,0.12,White,Non-US,17000.0,594.1,0.16367730266134856,2.893,undergrad,STEM,66000.0,-0.817848368545918,-1.033848368545918,0
9304,ForProfit1,0.25,White,Non-US,30000.0,747.4,0.36212911867629827,2.573,undergrad,STEM,58000.0,0.5290086381935424,0.07900863819354237,1
9305,CommunityCollege,0.12,White,US Person,134000.0,664.3,0.06400303834861676,3.337,undergrad,Humanities,15000.0,0.8597996002831901,0.6437996002831902,1
9306,StateU,0.065,White,Non-US,26000.0,715.9,0.15318973747203735,2.969,undergrad,Business,45000.0,0.5316521013651522,0.4146521013651522,1
9307,StateU,0.065,Black,US Person,63000.0,716.9,0.15791563406705722,2.712,undergrad,Humanities,129000.0,0.2776470412828309,0.16064704128283092,1
9308,StateU,0.065,Black,Non-US,19000.0,574.7,0.1424244874443475,2.969,graduate,Arts,23000.0,-0.8786047477095451,-0.9956047477095451,0
9309,StateU,0.065,White,Non-US,44000.0,620.2,0.37422677013779293,2.852,undergrad,STEM,14000.0,-0.7088782435921355,-0.8258782435921355,0
9310,CommunityCollege,0.12,White,Non-US,13000.0,687.4,0.3270230617293921,3.055,undergrad,Arts,20000.0,-0.5254953675914427,-0.7414953675914426,0
9311,StateU,0.065,Other,Non-US,61000.0,673.8,0.029925557867672255,2.877,undergrad,Business,23000.0,0.6600688657962386,0.5430688657962386,1
9312,CommunityCollege,0.12,Black,Non-US,56000.0,643.1,0.09137302131599855,2.872,graduate,Arts,14000.0,-0.006831621196599608,-0.2228316211965996,0
9313,StateU,0.065,White,US Person,43000.0,562.4,0.15604858424732543,2.669,graduate,Humanities,16000.0,-0.9486887484800934,-1.0656887484800934,0
9314,StateU,0.065,White,US Person,31000.0,681.0,0.18278135368999665,3.2,undergrad,STEM,12000.0,0.3768433090954383,0.2598433090954383,1
9315,CommunityCollege,0.12,Other,Non-US,81000.0,598.8,0.290345275503587,3.535,graduate,Humanities,43000.0,-0.43875933672357653,-0.6547593367235766,0
9316,ForProfit1,0.25,White,Non-US,104000.0,645.8,0.22447647589952738,3.964,graduate,Business,24000.0,0.5445192526909461,0.09451925269094613,1
9317,CommunityCollege,0.12,White,Non-US,42000.0,717.4,0.1025486640888737,2.989,graduate,Business,35000.0,0.9442982814968193,0.7282982814968193,1
9318,StateU,0.065,White,Non-US,58000.0,592.6,0.04266324579021678,3.05,undergrad,STEM,15000.0,-0.08332384397571849,-0.2003238439757185,0
9319,CommunityCollege,0.12,White,Non-US,94000.0,709.7,0.23061927412071667,2.229,graduate,STEM,26000.0,1.1224910916503434,0.9064910916503435,1
9320,CommunityCollege,0.12,Black,US Person,21000.0,638.0,0.21589435812576574,2.998,undergrad,Humanities,31000.0,-0.5647559516945673,-0.7807559516945672,0
9321,StateU,0.065,White,Non-US,36000.0,753.5,0.11028754193524604,3.509,undergrad,STEM,53000.0,1.3749788647267929,1.2579788647267929,1
9322,CommunityCollege,0.12,White,Non-US,28000.0,667.2,0.27268052079318084,3.252,undergrad,STEM,29000.0,0.186414882613822,-0.029585117386178,1
9323,ForProfit1,0.25,Black,Non-US,73000.0,734.3,0.041213304352160134,3.735,graduate,STEM,35000.0,1.3590044185508554,0.9090044185508555,1
9324,UVA,0.035,White,Non-US,110000.0,664.6,0.2579264883257954,3.228,undergrad,Humanities,44000.0,0.3448557709336047,0.2818557709336047,1
9325,StateU,0.065,Other,Non-US,23000.0,599.7,0.11729465947842549,3.079,graduate,STEM,22000.0,-0.7677265108617193,-0.8847265108617193,0
9326,CommunityCollege,0.12,White,Non-US,34000.0,659.4,0.26960788297075494,2.978,undergrad,STEM,27000.0,0.19175392988879764,-0.02424607011120236,1
9327,CommunityCollege,0.12,White,Non-US,34000.0,604.8,0.12143470157128242,2.881,undergrad,STEM,33000.0,-0.366231527887907,-0.582231527887907,0
9328,UVA,0.035,White,Non-US,27000.0,746.9,0.26951763168995285,2.302,graduate,Business,16000.0,0.6721834665971842,0.6091834665971841,1
9329,CommunityCollege,0.12,White,US Person,17000.0,715.9,0.2363746008885421,4.0,graduate,STEM,24000.0,0.9646967844034284,0.7486967844034285,1
9330,StateU,0.065,White,Non-US,24000.0,714.3,0.3887054276813152,3.299,graduate,Humanities,57000.0,0.003286824290989976,-0.11371317570901003,1
9331,ForProfit1,0.25,Black,Non-US,34000.0,634.4,0.3366459056446456,3.018,undergrad,STEM,36000.0,-0.8115025211206092,-1.2615025211206092,0
9332,CommunityCollege,0.12,White,Non-US,55000.0,725.9,0.02,2.95,undergrad,Business,62000.0,0.7465306426670095,0.5305306426670096,1
9333,ForProfit2,0.3,White,US Person,28000.0,630.0,0.24745127047010795,2.579,undergrad,STEM,55000.0,-0.3067966184776274,-0.8467966184776274,0
9334,StateU,0.065,White,US Person,38000.0,695.5,0.17650091357477715,3.832,undergrad,Business,35000.0,0.7360317936882724,0.6190317936882724,1
9335,CommunityCollege,0.12,White,Non-US,55000.0,578.9,0.08174856623316062,2.632,undergrad,Business,45000.0,-0.40213515372941633,-0.6181351537294163,0
9336,ForProfit2,0.3,White,Non-US,57000.0,687.9,0.05393578148695715,3.558,graduate,Arts,48000.0,0.9716295097392903,0.43162950973929026,1
9337,CommunityCollege,0.12,Other,Non-US,32000.0,721.3,0.25255103490105796,2.998,graduate,Business,10000.0,0.7065225565352748,0.4905225565352749,1
9338,ForProfit2,0.3,White,US Person,25000.0,748.9,0.1746122632773717,3.065,undergrad,STEM,21000.0,0.999705062884969,0.45970506288496893,1
9339,UVA,0.035,White,US Person,21000.0,746.1,0.09280029169819233,2.348,undergrad,STEM,45000.0,0.5589037286682847,0.49590372866828475,1
9340,CommunityCollege,0.12,White,Non-US,47000.0,773.0,0.26642076005490783,2.737,undergrad,Humanities,25000.0,0.9566559864609374,0.7406559864609374,1
9341,ForProfit1,0.25,White,US Person,13000.0,778.8,0.04560997038510202,2.295,undergrad,STEM,47000.0,1.1438855251588924,0.6938855251588925,1
9342,ForProfit1,0.25,White,Non-US,56000.0,755.5,0.1657120817628385,3.542,undergrad,STEM,23000.0,1.3965199619353583,0.9465199619353584,1
9343,CommunityCollege,0.12,White,Non-US,43000.0,684.9,0.050677503838133985,2.985,undergrad,Humanities,51000.0,0.4373669227574368,0.22136692275743683,1
9344,ForProfit1,0.25,White,Non-US,55000.0,643.3,0.2883709730511867,2.599,undergrad,Business,18000.0,-0.16602454134255298,-0.616024541342553,0
9345,CommunityCollege,0.12,White,Non-US,15000.0,647.2,0.2869459149787215,4.0,undergrad,STEM,55000.0,0.35050083678071914,0.13450083678071914,1
9346,StateU,0.065,White,Non-US,29000.0,553.8,0.09880483698965549,3.347,undergrad,Business,49000.0,-0.9004326687307751,-1.017432668730775,0
9347,CommunityCollege,0.12,White,Non-US,81000.0,666.3,0.23967457975353568,2.861,undergrad,Arts,37000.0,0.08785555856203492,-0.12814444143796508,0
9348,ForProfit2,0.3,White,Non-US,88000.0,696.5,0.20594710266367167,2.671,undergrad,Humanities,15000.0,0.22321134946918947,-0.31678865053081057,0
9349,UVA,0.035,White,Non-US,56000.0,708.5,0.02,3.405,graduate,Business,18000.0,1.2610484872138321,1.1980484872138322,1
9350,CommunityCollege,0.12,Black,Non-US,66000.0,764.8,0.24590925735882707,3.035,undergrad,STEM,33000.0,0.9787752506375387,0.7627752506375387,1
9351,StateU,0.065,White,Non-US,63000.0,725.5,0.13415485357158646,3.486,graduate,Arts,48000.0,0.9971966311391303,0.8801966311391303,1
9352,ForProfit1,0.25,White,Non-US,40000.0,706.7,0.34253174060794117,3.06,undergrad,Business,17000.0,0.17668347207976853,-0.2733165279202315,0
9353,CommunityCollege,0.12,White,Non-US,33000.0,673.2,0.2919913832176383,3.621,graduate,STEM,31000.0,0.12480766605384905,-0.09119233394615095,1
9354,CommunityCollege,0.12,White,Non-US,27000.0,513.4,0.2549353516214961,3.18,graduate,STEM,40000.0,-1.0895330231207412,-1.3055330231207412,0
9355,CommunityCollege,0.12,Asian,Non-US,23000.0,601.9,0.3237536109129749,2.855,undergrad,Humanities,18000.0,-0.867910382809901,-1.083910382809901,0
9356,ForProfit1,0.25,White,Non-US,54000.0,742.3,0.3223391377356877,3.914,undergrad,STEM,18000.0,1.0505331482779086,0.6005331482779086,1
9357,CommunityCollege,0.12,Asian,Non-US,112000.0,637.7,0.14925116045801157,3.388,undergrad,Business,57000.0,0.886440697583934,0.670440697583934,1
9358,ForProfit1,0.25,White,Non-US,33000.0,736.6,0.05024513025101027,2.974,undergrad,STEM,32000.0,1.0909397177614943,0.6409397177614944,1
9359,ForProfit1,0.25,White,Non-US,34000.0,723.5,0.12457414424998887,2.753,graduate,Humanities,13000.0,0.9146679813674762,0.46466798136747617,1
9360,ForProfit2,0.3,Other,Non-US,25000.0,765.5,0.11320941873132108,2.924,undergrad,STEM,14000.0,1.134798593877324,0.5947985938773239,1
9361,StateU,0.065,White,Non-US,53000.0,653.9,0.291730408836358,3.471,undergrad,Humanities,18000.0,-0.18055223869995984,-0.29755223869995984,0
9362,UVA,0.035,White,US Person,52000.0,699.0,0.1597689206879495,2.42,undergrad,Arts,66000.0,0.26039066915069464,0.19739066915069464,1
9363,StateU,0.065,White,US Person,48000.0,666.1,0.21618875905356738,2.357,undergrad,Humanities,18000.0,-0.25160851593050015,-0.36860851593050015,0
9364,StateU,0.065,White,US Person,65000.0,653.1,0.06238406491042497,2.858,undergrad,Arts,26000.0,0.09677177864370014,-0.02022822135629987,1
9365,CommunityCollege,0.12,White,Non-US,38000.0,736.4,0.16969699433858035,3.69,undergrad,Business,72000.0,0.7459922453443875,0.5299922453443875,1
9366,StateU,0.065,White,US Person,51000.0,669.8,0.1499316600569665,3.256,undergrad,Humanities,24000.0,0.5329251575541608,0.4159251575541608,1
9367,StateU,0.065,White,Non-US,109000.0,775.1,0.2907479209838859,2.789,undergrad,Humanities,81000.0,1.3262389545047848,1.2092389545047848,1
9368,CommunityCollege,0.12,White,Non-US,47000.0,655.1,0.33918794573224104,2.754,undergrad,Business,9000.0,-0.2413364011715941,-0.45733640117159413,0
9369,StateU,0.065,White,Non-US,66000.0,666.1,0.44957418372201485,3.07,undergrad,Business,15000.0,-0.36538005337168966,-0.48238005337168965,0
9370,StateU,0.065,Asian,Non-US,66000.0,778.2,0.11882306448763248,2.399,undergrad,Business,15000.0,1.6258063969911472,1.5088063969911472,1
9371,StateU,0.065,Black,Non-US,75000.0,508.6,0.27061755302611684,3.02,undergrad,STEM,13000.0,-1.6617140949744924,-1.7787140949744924,0
9372,CommunityCollege,0.12,White,Non-US,65000.0,695.9,0.3514551834266736,2.838,undergrad,Humanities,18000.0,0.13027863043627708,-0.08572136956372292,1
9373,CommunityCollege,0.12,Other,Non-US,57000.0,722.4,0.30087799375784247,3.502,graduate,STEM,30000.0,0.864920053886007,0.648920053886007,1
9374,CommunityCollege,0.12,White,Non-US,170000.0,671.0,0.06579660028172653,3.294,undergrad,Humanities,27000.0,1.3444892300108433,1.1284892300108433,1
9375,StateU,0.065,Asian,Non-US,31000.0,694.4,0.05081143532901248,2.785,undergrad,STEM,46000.0,0.9655709335163153,0.8485709335163153,1
9376,ForProfit2,0.3,White,Non-US,34000.0,632.0,0.11125930895107657,3.33,undergrad,Arts,28000.0,-0.1992416082030147,-0.7392416082030148,0
9377,CommunityCollege,0.12,Black,US Person,85000.0,698.5,0.41983599421913637,2.234,undergrad,STEM,26000.0,-0.13445838208587824,-0.3504583820858782,0
9378,StateU,0.065,White,Non-US,29000.0,659.6,0.2682523160136474,2.325,undergrad,Arts,23000.0,-0.5102392156798634,-0.6272392156798634,0
9379,CommunityCollege,0.12,White,US Person,56000.0,670.7,0.24626119667906599,3.256,undergrad,Arts,35000.0,-0.06266717701888168,-0.27866717701888166,0
9380,StateU,0.065,Asian,Non-US,91000.0,631.1,0.3906611185527331,3.046,undergrad,Arts,22000.0,-0.24443242705597387,-0.3614324270559739,0
9381,StateU,0.065,White,US Person,37000.0,679.9,0.056728382170772564,2.82,undergrad,Business,41000.0,0.39782077109151803,0.28082077109151804,1
9382,StateU,0.065,White,Non-US,54000.0,615.5,0.14934004865668102,2.796,undergrad,STEM,34000.0,-0.11676858617743366,-0.23376858617743368,0
9383,CommunityCollege,0.12,White,Non-US,77000.0,717.3,0.3333296325784375,3.358,graduate,Arts,29000.0,0.5739049912790435,0.3579049912790435,1
9384,CommunityCollege,0.12,Black,Non-US,92000.0,690.1,0.13112660476983096,3.894,graduate,Business,27000.0,0.8263823109406383,0.6103823109406383,1
9385,CommunityCollege,0.12,White,US Person,55000.0,584.1,0.2916050542470809,3.137,graduate,Humanities,27000.0,-0.7186568523572411,-0.934656852357241,0
9386,StateU,0.065,White,Non-US,19000.0,623.6,0.10112988717835916,3.062,undergrad,Business,41000.0,-0.31480016152709256,-0.43180016152709255,0
9387,StateU,0.065,White,Non-US,26000.0,596.3,0.11602314322704503,2.752,undergrad,Business,11000.0,-0.8020504377487905,-0.9190504377487905,0
9388,CommunityCollege,0.12,White,US Person,34000.0,653.7,0.230258483961074,3.409,graduate,STEM,116000.0,0.025099071621545038,-0.19090092837845496,0
9389,ForProfit1,0.25,Other,Non-US,61000.0,714.6,0.19642021521498143,3.474,undergrad,STEM,32000.0,0.9130345401620048,0.4630345401620048,1
9390,CommunityCollege,0.12,Black,Non-US,78000.0,694.7,0.23395422560535,2.923,graduate,Humanities,67000.0,0.4293401712022913,0.2133401712022913,1
9391,CommunityCollege,0.12,White,Non-US,56000.0,672.1,0.24131000406669736,3.113,undergrad,Business,57000.0,0.1347431596841675,-0.0812568403158325,1
9392,CommunityCollege,0.12,White,Non-US,31000.0,625.6,0.22912628161665843,3.096,graduate,Arts,76000.0,-0.548316676788883,-0.7643166767888829,0
9393,CommunityCollege,0.12,Other,Non-US,41000.0,735.4,0.13982610230157436,2.916,undergrad,Humanities,46000.0,0.7455370570524458,0.5295370570524458,1
9394,CommunityCollege,0.12,White,Non-US,106000.0,800.0,0.06231524558546841,3.643,graduate,Business,26000.0,2.334189799628557,2.118189799628557,1
9395,CommunityCollege,0.12,Black,US Person,17000.0,631.8,0.1587269281479,2.884,undergrad,Humanities,94000.0,-0.8134507798721125,-1.0294507798721124,0
9396,ForProfit2,0.3,Black,US Person,64000.0,734.9,0.2245072850891029,2.856,graduate,Business,17000.0,0.8500426152815543,0.3100426152815543,1
9397,CommunityCollege,0.12,White,Non-US,90000.0,745.6,0.289398142396186,3.1,graduate,Business,55000.0,1.0452410798570326,0.8292410798570327,1
9398,CommunityCollege,0.12,White,Non-US,29000.0,539.4,0.3498043001745363,2.119,undergrad,Arts,12000.0,-1.864525137148349,-2.0805251371483493,0
9399,UVA,0.035,White,Non-US,62000.0,786.0,0.19440951254522262,3.033,undergrad,STEM,16000.0,1.4438932490883147,1.3808932490883148,1
9400,StateU,0.065,Black,Non-US,52000.0,611.0,0.16412157724446655,3.251,undergrad,STEM,49000.0,-0.37155693954907726,-0.48855693954907725,0
9401,StateU,0.065,White,Non-US,75000.0,710.4,0.11705012347562763,3.139,graduate,Arts,118000.0,0.6152928535760714,0.49829285357607145,1
9402,ForProfit2,0.3,White,Non-US,43000.0,772.7,0.180625036487115,2.251,undergrad,Business,11000.0,1.2056695131652175,0.6656695131652175,1
9403,ForProfit2,0.3,Black,Non-US,76000.0,724.8,0.1549144170756832,2.864,graduate,STEM,18000.0,0.9488589729543937,0.40885897295439366,1
9404,UVA,0.035,White,Non-US,19000.0,619.9,0.07589529823053186,2.687,undergrad,Business,20000.0,-0.35505737140390026,-0.41805737140390026,0
9405,StateU,0.065,White,Non-US,64000.0,634.9,0.18303250803758747,2.941,undergrad,STEM,17000.0,0.23751911199846645,0.12051911199846645,1
9406,ForProfit2,0.3,White,Non-US,42000.0,642.7,0.12986657437584245,2.789,undergrad,STEM,33000.0,0.1252923043502,-0.41470769564980003,0
9407,CommunityCollege,0.12,White,Non-US,25000.0,719.1,0.12222695568457484,3.178,undergrad,STEM,47000.0,0.8509803106844652,0.6349803106844653,1
9408,CommunityCollege,0.12,White,Non-US,64000.0,632.3,0.12224804785194934,3.938,undergrad,STEM,35000.0,0.17045144496301268,-0.04554855503698732,1
9409,CommunityCollege,0.12,White,Non-US,40000.0,668.1,0.12578975139551352,2.304,graduate,Business,64000.0,0.450409411465852,0.234409411465852,1
9410,ForProfit2,0.3,White,US Person,39000.0,753.9,0.23661537450582504,2.884,graduate,Business,64000.0,1.0065313148369945,0.4665313148369945,1
9411,ForProfit1,0.25,White,Non-US,54000.0,590.0,0.10438700797291772,2.159,graduate,STEM,26000.0,-0.5913938511038159,-1.0413938511038159,0
9412,CommunityCollege,0.12,Black,Non-US,41000.0,671.1,0.17908622650971157,4.0,undergrad,STEM,32000.0,0.3613451323759296,0.14534513237592958,1
9413,CommunityCollege,0.12,Black,Non-US,23000.0,669.9,0.08689005065501132,3.299,graduate,Arts,93000.0,-0.12546081109746868,-0.3414608110974687,0
9414,UVA,0.035,White,Non-US,57000.0,646.0,0.28468425148724397,3.142,undergrad,Humanities,61000.0,-0.01592090647736999,-0.07892090647737,1
9415,ForProfit2,0.3,White,Non-US,27000.0,768.0,0.16528175584813434,2.215,undergrad,Business,12000.0,0.8267190771228271,0.28671907712282707,1
9416,StateU,0.065,White,Non-US,16000.0,674.5,0.2690332643261741,2.884,graduate,STEM,33000.0,-0.10149240464416401,-0.21849240464416403,0
9417,CommunityCollege,0.12,White,Non-US,33000.0,699.0,0.10286020299914943,2.783,undergrad,Business,20000.0,0.4889817498373581,0.2729817498373581,1
9418,CommunityCollege,0.12,White,Non-US,19000.0,701.6,0.08013608882341827,2.724,undergrad,Humanities,36000.0,0.7385700218204858,0.5225700218204858,1
9419,ForProfit1,0.25,White,US Person,70000.0,631.6,0.19742919236663667,3.193,graduate,Humanities,81000.0,0.014742938144420153,-0.4352570618555799,0
9420,StateU,0.065,White,US Person,20000.0,735.9,0.027986830362867785,3.67,graduate,Humanities,22000.0,1.3381161763031155,1.2211161763031155,1
9421,ForProfit1,0.25,White,US Person,43000.0,670.7,0.14754406724742875,3.45,undergrad,Humanities,85000.0,0.44614182726243756,-0.0038581727375624486,1
9422,StateU,0.065,White,US Person,24000.0,656.8,0.08152518688633098,2.882,undergrad,Humanities,20000.0,0.08080580124553147,-0.03619419875446854,1
9423,StateU,0.065,White,Non-US,20000.0,641.1,0.033765382762061626,2.534,undergrad,Humanities,18000.0,-0.2108715802377362,-0.3278715802377362,0
9424,CommunityCollege,0.12,White,Non-US,12000.0,716.1,0.12560907019489878,3.002,graduate,STEM,20000.0,0.8898141973964805,0.6738141973964805,1
9425,CommunityCollege,0.12,White,Non-US,55000.0,765.9,0.2242279199621483,3.208,undergrad,Arts,36000.0,1.1902558153543552,0.9742558153543552,1
9426,CommunityCollege,0.12,Black,Non-US,52000.0,582.0,0.3989476511360416,3.643,undergrad,Business,31000.0,-1.160667868605509,-1.376667868605509,0
9427,StateU,0.065,Other,Non-US,22000.0,681.6,0.03374293769361512,3.422,undergrad,STEM,68000.0,0.8356387097512612,0.7186387097512612,1
9428,CommunityCollege,0.12,White,Non-US,14000.0,673.6,0.09812575863199424,3.537,undergrad,Humanities,81000.0,0.2246821246527721,0.0086821246527721,1
9429,StateU,0.065,White,Non-US,76000.0,656.4,0.31925471218411877,2.679,undergrad,Arts,61000.0,-0.17782528281329274,-0.29482528281329273,0
9430,StateU,0.065,Black,Non-US,43000.0,681.8,0.4943428070900948,3.491,undergrad,Business,44000.0,-0.35474341001198345,-0.47174341001198344,0
9431,UVA,0.035,White,Non-US,94000.0,623.1,0.11886572640762287,2.619,undergrad,STEM,14000.0,0.1508646797900841,0.0878646797900841,1
9432,CommunityCollege,0.12,White,Non-US,34000.0,548.5,0.06319252213419224,2.252,undergrad,Business,27000.0,-0.916849723593765,-1.1328497235937651,0
9433,CommunityCollege,0.12,White,Non-US,64000.0,669.7,0.22862089691927756,2.907,graduate,Business,37000.0,0.036730769771651295,-0.1792692302283487,0
9434,CommunityCollege,0.12,White,US Person,56000.0,662.5,0.22109546953891632,3.32,undergrad,Business,28000.0,0.2691030589103743,0.053103058910374284,1
9435,CommunityCollege,0.12,White,Non-US,82000.0,765.3,0.226064839932692,2.691,undergrad,STEM,20000.0,0.9090252376078635,0.6930252376078635,1
9436,ForProfit1,0.25,White,US Person,24000.0,653.7,0.16396614866662168,2.854,undergrad,Arts,18000.0,-0.26065154368788296,-0.710651543687883,0
9437,ForProfit1,0.25,White,Non-US,39000.0,668.0,0.08378151522780586,3.015,graduate,Humanities,21000.0,0.4256907661406505,-0.02430923385934952,1
9438,StateU,0.065,White,Non-US,42000.0,662.1,0.10133522463372839,3.508,undergrad,Humanities,14000.0,0.2744397052617033,0.1574397052617033,1
