applicant_id,age,sex,race,income,credit_score,dti,institution_id,cohort_default_rate,program_level,major,loan_amount,score_base,score_with_cdr,model1_recommendation,model2_recommendation
8642,19,M,White,5000,583,0.194,35,0.159167951253268,undergrad,Business,37000.0,-0.5016363636363637,-2.4116517786755796,0,0
8643,22,F,Other,6000,663,0.02,7,0.1314493819114874,undergrad,Arts,27000.0,-0.05672727272727273,-1.6341198556651215,0,1
8644,23,M,White,5500,829,0.072,25,0.0454556038190779,undergrad,Arts,39000.0,0.4399090909090909,-0.10555815491984388,1,1
8645,19,F,White,6500,831,0.231,62,0.0725423339255437,undergrad,STEM,44000.0,0.3351818181818182,-0.5353261889247061,1,1
8646,28,F,Black,17000,618,0.199,76,0.0206891202622854,graduate,Business,77000.0,-0.26236363636363635,-0.5106330795110612,1,1
8647,27,M,White,19000,725,0.268,96,0.0598803195385864,undergrad,STEM,16000.0,0.050727272727272676,-0.667836561735764,1,1
8648,28,M,White,43000,547,0.095,62,0.0725423339255437,graduate,Business,90000.0,-0.15654545454545457,-1.0270534616519789,1,1
8649,34,F,White,17000,773,0.154,135,0.0452137813055003,graduate,Law,121000.0,0.7912727272727272,0.24870735160672364,1,1
8650,19,F,Asian,16000,848,0.394,76,0.0206891202622854,graduate,Business,131000.0,0.17799999999999994,-0.07026944314742486,1,1
8651,27,F,White,14000,747,0.041,96,0.0598803195385864,undergrad,Arts,34000.0,0.2547272727272727,-0.46383656173576404,1,1
8652,19,M,White,7000,697,0.215,248,0.0114381620879679,undergrad,STEM,41000.0,-0.11709090909090908,-0.25434885414652386,1,1
8653,23,F,Asian,1500,802,0.331,44,0.0905072834983424,undergrad,STEM,25000.0,0.09972727272727272,-0.9863601292528361,1,1
8654,26,M,Black,15000,617,0.205,135,0.0452137813055003,undergrad,STEM,34000.0,-0.24000000000000005,-0.7825653756660036,1,1
8655,27,M,Asian,26000,592,0.15,110,0.1297935402004485,undergrad,STEM,14000.0,-0.15490909090909083,-1.7124315733144728,0,1
8656,25,M,White,19000,729,0.068,244,0.0401675232474372,graduate,Arts,44000.0,0.21527272727272725,-0.26673755169651914,1,1
8657,29,F,Other,26000,738,0.081,76,0.0206891202622854,undergrad,Arts,103000.0,0.11399999999999999,-0.1342694431474248,1,1
8658,19,M,Black,10000,595,0.118,135,0.0452137813055003,graduate,STEM,29000.0,-0.025999999999999995,-0.5685653756660036,1,1
8659,37,M,Black,28000,471,0.352,135,0.0452137813055003,graduate,Business,13000.0,-0.936909090909091,-1.4794744665750947,0,0
8660,37,F,White,42000,762,0.203,177,0.128168250145393,undergrad,Arts,22000.0,0.15327272727272725,-1.3847462744719885,0,1
8661,25,F,White,32000,732,0.087,71,0.0856781710819166,graduate,STEM,31000.0,0.6661818181818182,-0.3619562348011809,1,1
8662,22,F,White,3500,850,0.038,135,0.0452137813055003,undergrad,Arts,8000.0,0.5722727272727274,0.029707351606723775,1,1
8663,29,F,White,33000,666,0.253,72,0.098006312495863,undergrad,Business,66000.0,-0.2498181818181818,-1.4258939317685377,0,1
8664,19,F,White,7500,638,0.258,135,0.0452137813055003,undergrad,Arts,39000.0,-0.6146363636363636,-1.1572017393023672,1,0
8665,30,M,White,40000,664,0.211,67,0.1492145159619431,undergrad,STEM,9000.0,0.06890909090909095,-1.721665100634226,0,1
8666,26,M,White,17000,507,0.294,96,0.0598803195385864,undergrad,STEM,18000.0,-0.806,-1.5245638344630368,0,0
8667,19,M,White,2000,409,0.268,49,0.0624837147088386,undergrad,Business,29000.0,-1.3003636363636364,-2.0501682128697,0,0
8668,33,F,Black,30000,518,0.146,148,0.0975494628796399,graduate,Arts,36000.0,-0.542,-1.712593554555679,0,0
8669,21,M,White,7500,747,0.184,85,0.0294226470636067,undergrad,Arts,23000.0,-0.07027272727272728,-0.42334449203600766,1,1
8670,19,M,White,17000,713,0.255,76,0.0206891202622854,graduate,Arts,89000.0,-0.2289090909090909,-0.47717853405651567,1,1
8671,22,M,White,3000,728,0.208,135,0.0452137813055003,undergrad,STEM,25000.0,0.08563636363636366,-0.4569290120296399,1,1
8672,23,F,White,4000,734,0.287,76,0.0206891202622854,undergrad,Business,22000.0,-0.14454545454545448,-0.39281489769287925,1,1
8673,31,F,Black,58000,587,0.086,135,0.0452137813055003,graduate,Law,26000.0,0.5969090909090911,0.054343715243087454,1,1
8674,21,F,White,7000,807,0.3,25,0.0454556038190779,undergrad,Arts,15000.0,-0.08709090909090905,-0.6325581549198438,1,1
8675,27,M,Asian,16000,848,0.18,249,0.0569469352230698,graduate,STEM,106000.0,0.706,0.022636777323162383,1,1
8676,22,M,White,7000,475,0.096,135,0.0452137813055003,undergrad,Arts,24000.0,-0.8863636363636364,-1.42892901202964,0,0
8677,33,F,White,38000,590,0.135,76,0.0206891202622854,undergrad,STEM,29000.0,-0.06018181818181817,-0.30845126132924294,1,1
8678,33,M,White,36000,716,0.099,141,0.0011525810664222,graduate,Business,84000.0,0.40800000000000003,0.3941690272029336,1,1
8679,23,M,White,22000,784,0.312,96,0.0598803195385864,graduate,Business,52000.0,0.14527272727272725,-0.5732911071903095,1,1
8680,19,M,White,4000,850,0.253,143,0.3225492305952699,undergrad,Arts,26000.0,0.14527272727272728,-3.7253180398705115,0,1
8681,19,F,White,40000,589,0.132,245,0.0577618219117806,graduate,Business,61000.0,-0.0958181818181818,-0.7889600447595491,1,1
8682,21,F,White,4500,747,0.307,37,0.0626858966647204,undergrad,Business,40000.0,-0.13427272727272727,-0.886503487249372,1,1
8683,19,F,Other,3000,448,0.217,73,0.0228348227025087,undergrad,Business,25000.0,-1.0505454545454544,-1.324563326975559,0,0
8684,19,M,Asian,2000,795,0.285,135,0.0452137813055003,undergrad,STEM,31000.0,0.1692727272727273,-0.3732926483932763,1,1
8685,23,F,White,1500,621,0.204,104,0.0834136145138897,undergrad,Arts,32000.0,-0.6044545454545454,-1.6054179196212217,0,0
8686,29,M,Other,21000,467,0.314,135,0.0452137813055003,undergrad,Arts,35000.0,-1.2674545454545454,-1.810019921120549,0,0
8687,25,M,White,25000,832,0.186,135,0.0452137813055003,undergrad,Business,59000.0,0.4398181818181819,-0.10274719384782172,1,1
8688,24,F,Black,35000,709,0.029,135,0.0452137813055003,undergrad,Arts,16000.0,0.26654545454545453,-0.27601992112054907,1,1
8689,25,M,White,14000,565,0.176,62,0.0725423339255437,undergrad,Arts,31000.0,-0.6770909090909091,-1.5475989161974333,0,0
8690,19,M,White,24000,850,0.156,135,0.0452137813055003,graduate,STEM,60000.0,0.8092727272727274,0.26670735160672376,1,1
8691,26,M,Asian,15000,746,0.131,76,0.0206891202622854,undergrad,Business,28000.0,0.2770909090909091,0.02882146594348431,1,1
8692,19,M,White,6000,641,0.195,50,0.1250146196994477,undergrad,STEM,31000.0,-0.1867272727272727,-1.6869027091206448,0,1
8693,26,M,Black,19000,850,0.074,23,0.3748923690837981,graduate,Arts,8000.0,0.7432727272727273,-3.755435701732849,0,1
8694,28,F,Asian,78000,440,0.286,96,0.0598803195385864,undergrad,Business,51000.0,-0.8676363636363638,-1.5862001980994005,0,0
8695,22,M,White,6500,433,0.2,135,0.0452137813055003,undergrad,Business,34000.0,-1.050090909090909,-1.5926562847569126,0,0
8696,19,M,White,13000,833,0.155,229,0.0845744546441171,graduate,Arts,32000.0,0.48345454545454547,-0.5314389102748597,1,1
8697,19,F,White,5000,428,0.294,244,0.0401675232474372,undergrad,STEM,49000.0,-1.2652727272727273,-1.7472830062419737,0,0
8698,23,M,Other,3000,727,0.261,206,0.0750822455019085,undergrad,STEM,24000.0,-0.023999999999999966,-0.9249869460229021,1,1
8699,19,F,White,6000,743,0.272,147,0.1173572203571072,undergrad,Business,21000.0,-0.06981818181818183,-1.4781048261034682,0,1
8700,27,M,White,10000,623,0.251,62,0.0725423339255437,undergrad,Business,43000.0,-0.5401818181818181,-1.4106898252883424,0,0
8701,22,M,White,4500,592,0.065,135,0.0452137813055003,undergrad,Arts,96000.0,-0.5139090909090909,-1.0564744665750945,1,0
8702,19,M,White,6000,636,0.224,76,0.0206891202622854,undergrad,Arts,36000.0,-0.5629090909090909,-0.8111785340565157,1,0
8703,19,M,White,30000,300,0.099,135,0.0452137813055003,graduate,Arts,31000.0,-1.240727272727273,-1.7832926483932765,0,0
8704,30,F,White,22000,706,0.139,25,0.0454556038190779,undergrad,STEM,61000.0,0.15763636363636363,-0.38783088219257117,1,1
8705,25,F,White,29000,624,0.23,195,0.0088945731217383,undergrad,Arts,45000.0,-0.5805454545454545,-0.6872803320063141,1,0
8706,19,M,White,5500,600,0.362,23,0.3748923690837981,undergrad,Arts,18000.0,-0.9728181818181818,-5.471526610823759,0,0
8707,24,M,White,27000,724,0.198,76,0.0206891202622854,undergrad,Arts,27000.0,-0.06490909090909092,-0.31317853405651574,1,1
8708,23,F,Other,5500,389,0.191,120,0.0542016312380452,undergrad,STEM,27000.0,-1.0980909090909092,-1.7485104839474517,0,0
8709,22,F,White,6000,850,0.166,205,0.0159789019923045,undergrad,Business,30000.0,0.5312727272727272,0.33952590336507327,1,1
8710,23,F,White,26000,621,0.076,135,0.0452137813055003,graduate,STEM,11000.0,0.24854545454545457,-0.29401992112054903,1,1
8711,22,M,Other,1500,660,0.07,97,0.1699801216915541,undergrad,STEM,17000.0,0.10536363636363635,-1.934397823935013,0,1
8712,28,M,Asian,15000,850,0.364,232,0.0830288146298239,undergrad,Arts,41000.0,-0.1107272727272727,-1.1070730482851594,1,1
8713,22,M,Other,25000,548,0.483,135,0.0452137813055003,graduate,Arts,14000.0,-1.136909090909091,-1.6794744665750947,0,0
8714,19,F,White,7000,672,0.363,73,0.0228348227025087,undergrad,Business,40000.0,-0.504,-0.7780178724301045,1,0
8715,30,F,White,16000,644,0.185,135,0.0452137813055003,graduate,STEM,21000.0,0.05418181818181814,-0.4883835574841855,1,1
8716,19,M,White,1500,645,0.068,38,0.0889068621286131,undergrad,Business,30000.0,-0.045181818181818184,-1.1120641637251754,1,1
8717,20,F,White,7500,519,0.247,229,0.0845744546441171,undergrad,STEM,20000.0,-0.7253636363636362,-1.7402570920930414,0,0
8718,21,M,Asian,22000,839,0.055,135,0.0452137813055003,graduate,Arts,33000.0,0.7592727272727273,0.21670735160672372,1,1
8719,19,F,Black,4000,504,0.192,37,0.0626858966647204,undergrad,Arts,32000.0,-0.9909090909090909,-1.7431398508857354,0,0
8720,26,M,White,82000,662,0.275,135,0.0452137813055003,undergrad,STEM,52000.0,0.08563636363636365,-0.45692901202964,1,1
8721,28,F,Other,12000,580,0.149,65,0.1241910448658457,undergrad,STEM,11000.0,-0.28054545454545443,-1.7708379929356028,0,1
8722,24,F,White,19000,842,0.3,59,0.3317741726742946,undergrad,Arts,37000.0,0.11218181818181824,-3.8691082539097166,0,1
8723,26,M,Black,42000,580,0.238,25,0.0454556038190779,undergrad,STEM,39000.0,-0.2785454545454545,-0.8240127003743893,1,1
8724,28,M,Other,14000,568,0.132,59,0.3317741726742946,undergrad,Arts,30000.0,-0.5781818181818181,-4.559471890273353,0,0
8725,21,F,White,2000,599,0.035,76,0.0206891202622854,undergrad,Business,18000.0,-0.14345454545454547,-0.3917239886019703,1,1
8726,19,M,Black,1500,389,0.28,135,0.0452137813055003,undergrad,Arts,46000.0,-1.7000909090909095,-2.2426562847569134,0,0
8727,29,F,White,18000,542,0.449,15,0.058549574873081,undergrad,STEM,14000.0,-0.9827272727272727,-1.6853221712042448,0,0
8728,24,M,Black,21000,622,0.379,54,0.1142352422929501,undergrad,STEM,36000.0,-0.5338181818181817,-1.9046410893335828,0,0
8729,24,F,White,17000,579,0.206,25,0.0454556038190779,graduate,Arts,6000.0,-0.5181818181818182,-1.063649064010753,1,0
8730,20,M,Black,5000,332,0.28,96,0.0598803195385864,undergrad,Business,25000.0,-1.5863636363636362,-2.304927470826673,0,0
8731,19,M,White,6000,850,0.337,205,0.0159789019923045,undergrad,Arts,44000.0,-0.11072727272727276,-0.30247409663492675,1,1
8732,28,F,White,15000,300,0.124,195,0.0088945731217383,undergrad,STEM,12000.0,-1.2307272727272727,-1.3374621501881323,0,0
8733,20,F,White,7500,463,0.025,135,0.0452137813055003,undergrad,Business,36000.0,-0.5850000000000001,-1.1275653756660038,1,0
8734,27,F,Other,16000,841,0.25,135,0.0452137813055003,undergrad,STEM,39000.0,0.49054545454545456,-0.05201992112054904,1,1
8735,19,M,White,5500,647,0.393,76,0.0206891202622854,undergrad,STEM,33000.0,-0.5639090909090909,-0.8121785340565157,1,0
8736,25,F,White,29000,770,0.358,73,0.0228348227025087,graduate,Arts,45000.0,-0.15563636363636363,-0.4296542360664681,1,1
8737,35,M,White,18000,409,0.311,76,0.0206891202622854,undergrad,Arts,51000.0,-1.5903636363636364,-1.8386330795110613,0,0
8738,28,F,White,10000,719,0.142,25,0.0454556038190779,undergrad,Business,12000.0,0.12690909090909094,-0.41855815491984383,1,1
8739,22,F,White,4500,623,0.196,62,0.0725423339255437,undergrad,Arts,53000.0,-0.6631818181818181,-1.5336898252883424,0,0
8740,19,M,Asian,28000,626,0.041,44,0.0905072834983424,graduate,STEM,36000.0,0.3487272727272727,-0.737360129252836,1,1
8741,28,F,White,20000,493,0.357,14,0.0716640292402546,graduate,Law,54000.0,-0.6149090909090908,-1.474877441792146,0,0
8742,23,F,Asian,30000,850,0.161,76,0.0206891202622854,graduate,Arts,81000.0,0.5352727272727273,0.2870032841253025,1,1
8743,20,F,Black,30000,850,0.09,76,0.0206891202622854,graduate,STEM,56000.0,0.9772727272727273,0.7290032841253025,1,1
8744,28,F,Black,27000,575,0.31,242,0.0548124266172623,undergrad,Arts,8000.0,-0.8307272727272726,-1.4884763921344204,0,0
8745,26,M,White,31000,751,0.085,96,0.0598803195385864,undergrad,Business,57000.0,0.3832727272727272,-0.3352911071903095,1,1
8746,33,M,Black,13000,300,0.118,147,0.1173572203571072,undergrad,Arts,14000.0,-1.5307272727272727,-2.9390139170125593,0,0
8747,20,M,White,4500,562,0.181,5,0.1198171740714977,undergrad,Arts,19000.0,-0.7549999999999999,-2.192806088857972,0,0
8748,21,M,White,5500,589,0.151,25,0.0454556038190779,undergrad,Arts,34000.0,-0.5908181818181818,-1.1362854276471166,1,0
8749,22,F,White,6000,587,0.165,73,0.0228348227025087,undergrad,Arts,16000.0,-0.623090909090909,-0.8971087815210135,1,0
8750,25,M,White,21000,610,0.462,205,0.0159789019923045,graduate,Arts,34000.0,-0.8934545454545454,-1.0852013693621994,1,0
8751,19,M,White,3500,634,0.099,62,0.0725423339255437,undergrad,Business,60000.0,-0.2351818181818182,-1.1056898252883425,1,1
8752,25,M,Asian,31000,558,0.26,76,0.0206891202622854,undergrad,Arts,52000.0,-0.8685454545454545,-1.1168148976928793,1,0
8753,25,F,Asian,18000,650,0.232,1,0.0633813776097611,undergrad,STEM,42000.0,-0.25600000000000006,-1.0165765313171333,1,1
8754,26,M,White,15000,517,0.193,96,0.0598803195385864,undergrad,Business,25000.0,-0.6796363636363637,-1.3982001980994005,0,0
8755,25,F,White,29000,766,0.179,135,0.0452137813055003,undergrad,Arts,35000.0,0.13781818181818184,-0.40474719384782176,1,1
8756,29,F,Black,14000,850,0.262,13,0.1069104064149088,undergrad,Business,24000.0,0.3872727272727273,-0.8956521497061783,1,1
8757,23,M,White,3000,507,0.191,104,0.0834136145138897,undergrad,STEM,21000.0,-0.6839999999999999,-1.6849633741666763,0,0
8758,20,F,White,3500,602,0.037,135,0.0452137813055003,undergrad,Arts,39000.0,-0.3275454545454546,-0.8701108302114582,1,1
8759,25,F,Other,30000,402,0.386,135,0.0452137813055003,undergrad,Arts,59000.0,-1.6938181818181821,-2.236383557484186,0,0
8760,24,M,White,14000,564,0.256,113,0.0525842554912459,undergrad,Arts,50000.0,-0.9407272727272727,-1.5717383386222235,0,0
8761,29,M,White,19000,850,0.137,107,0.3211412080299743,undergrad,Arts,29000.0,0.4672727272727273,-3.3864217690869647,0,1
8762,28,M,White,35000,472,0.188,62,0.0725423339255437,undergrad,Arts,32000.0,-0.9132727272727273,-1.7837807343792518,0,0
8763,26,M,Black,28000,676,0.205,73,0.0228348227025087,undergrad,STEM,45000.0,-0.047454545454545416,-0.32147241788464986,1,1
8764,19,M,White,4000,679,0.099,25,0.0454556038190779,undergrad,STEM,40000.0,0.13145454545454546,-0.4140127003743893,1,1
8765,19,M,White,28000,741,0.491,135,0.0452137813055003,graduate,STEM,42000.0,-0.23309090909090896,-0.7756562847569126,1,1
8766,19,F,Black,5000,742,0.186,229,0.0845744546441171,undergrad,Arts,17000.0,-0.10745454545454547,-1.1223480011839506,1,1
8767,19,M,White,3000,531,0.191,135,0.0452137813055003,undergrad,Business,13000.0,-0.6967272727272728,-1.2392926483932762,0,0
8768,31,F,White,27000,508,0.089,25,0.0454556038190779,graduate,STEM,24000.0,-0.18236363636363623,-0.727830882192571,1,1
8769,20,F,White,16000,636,0.327,135,0.0452137813055003,graduate,Arts,17000.0,-0.5589090909090909,-1.1014744665750946,1,0
8770,23,M,White,15000,645,0.27,137,0.0310092187406583,graduate,Law,35000.0,-0.018181818181818243,-0.39029244306971783,1,1
8771,22,M,Black,14000,784,0.035,135,0.0452137813055003,graduate,Arts,38000.0,0.5512727272727272,0.008707351606723646,1,1
8772,21,M,White,7500,658,0.267,73,0.0228348227025087,undergrad,Business,7000.0,-0.35990909090909096,-0.6339269633391954,1,1
8773,34,F,White,59000,762,0.255,77,0.3374787604414421,graduate,Arts,26000.0,0.30127272727272725,-3.7484723980245773,0,1
8774,30,M,White,36000,322,0.207,70,0.0653330647666887,graduate,STEM,13000.0,-1.0407272727272727,-1.824724049927537,0,0
8775,25,F,White,23000,816,0.378,112,0.1324079841540636,graduate,Business,54000.0,0.13563636363636364,-1.4532594462123996,0,1
8776,20,F,Black,3500,669,0.293,38,0.0889068621286131,undergrad,STEM,13000.0,-0.29590909090909084,-1.362791436452448,0,1
8777,25,F,White,15000,577,0.223,147,0.1173572203571072,graduate,Arts,19000.0,-0.5714545454545454,-1.9797411897398318,0,0
8778,28,F,White,14000,520,0.083,15,0.058549574873081,undergrad,STEM,42000.0,-0.4547272727272727,-1.1573221712042447,1,1
8779,23,M,White,7500,549,0.127,25,0.0454556038190779,undergrad,Arts,32000.0,-0.6762727272727271,-1.2217399731016618,1,0
8780,19,F,White,40000,747,0.21,97,0.1699801216915541,graduate,Arts,18000.0,0.22272727272727275,-1.8170341875713767,0,1
8781,22,M,Black,1000,621,0.105,240,0.0548293586829537,undergrad,Business,23000.0,-0.20945454545454542,-0.8674068496499899,1,1
8782,32,F,White,24000,569,0.02,96,0.0598803195385864,undergrad,Arts,61000.0,-0.39054545454545453,-1.1091092890084913,1,1
8783,32,F,White,15000,699,0.247,76,0.0206891202622854,undergrad,Business,49000.0,-0.22581818181818178,-0.4740876249656066,1,1
8784,29,F,White,40000,497,0.111,125,0.076007198487916,graduate,Arts,23000.0,-0.48836363636363633,-1.4004500182186284,0,0
8785,19,M,White,4000,850,0.377,61,0.0824980369278871,undergrad,STEM,33000.0,0.1972727272727273,-0.7927037158619179,1,1
8786,24,F,Asian,27000,602,0.368,35,0.159167951253268,undergrad,Arts,37000.0,-0.8485454545454545,-2.75856086958467,0,0
8787,24,M,Asian,38000,716,0.17,229,0.0845744546441171,undergrad,Arts,80000.0,-0.07200000000000004,-1.0868934557294052,1,1
8788,23,F,White,15000,795,0.289,59,0.3317741726742946,graduate,Arts,25000.0,0.08927272727272725,-3.892017344818808,0,1
8789,28,F,White,27000,633,0.344,76,0.0206891202622854,undergrad,Business,44000.0,-0.5878181818181817,-0.8360876249656065,1,0
8790,31,F,Black,20000,712,0.307,62,0.0725423339255437,undergrad,Business,32000.0,-0.16854545454545453,-1.0390534616519789,1,1
8791,32,F,Asian,10000,742,0.133,194,0.0493064737945422,undergrad,STEM,14000.0,0.32854545454545453,-0.26313223098905186,1,1
8792,19,F,Other,3500,568,0.306,232,0.0830288146298239,undergrad,STEM,15000.0,-0.6891818181818181,-1.685527593739705,0,0
8793,25,F,Black,36000,305,0.184,135,0.0452137813055003,undergrad,Business,41000.0,-1.4065454545454548,-1.9491108302114584,0,0
8794,27,F,White,20000,581,0.093,205,0.0159789019923045,graduate,Arts,12000.0,-0.26690909090909093,-0.45865591481674495,1,1
8795,19,F,White,3500,609,0.292,97,0.1699801216915541,undergrad,Arts,45000.0,-0.912090909090909,-2.951852369389558,0,0
8796,19,M,Black,5000,437,0.255,135,0.0452137813055003,undergrad,Arts,35000.0,-1.3545454545454547,-1.8971108302114583,0,0
8797,21,M,Other,23000,625,0.114,25,0.0454556038190779,graduate,Arts,24000.0,-0.13090909090909092,-0.6763763367380258,1,1
8798,21,F,White,20000,676,0.273,25,0.0454556038190779,graduate,STEM,26000.0,0.018545454545454504,-0.5269217912834803,1,1
8799,19,F,Other,20000,722,0.198,135,0.0452137813055003,graduate,Law,230000.0,0.3358181818181818,-0.2067471938478218,1,1
8800,21,F,Black,20000,470,0.318,192,0.136063797821211,graduate,Business,157000.0,-1.0205454545454544,-2.6533110283999863,0,0
8801,26,F,White,11000,551,0.274,97,0.1699801216915541,undergrad,Arts,22000.0,-0.9420000000000001,-2.9817614602986495,0,0
8802,23,M,White,3000,654,0.094,135,0.0452137813055003,undergrad,STEM,54000.0,-0.05545454545454548,-0.598019921120549,1,1
