applicant_id,institution_id,cohort_default_rate,race,age,sex,status,income,credit_score,dti,program_level,major,loan_amount,score_base,score_with_cdr,approved
7025,196,0.1025750047919756,Other,19,F,Non-US,1500,438,0.17,undergrad,Arts,63000.0,-1.3019090909090911,-2.327659138828847,0
7026,14,0.0716640292402546,White,24,M,Non-US,14000,718,0.246,graduate,Law,74000.0,0.18927272727272726,-0.5273675651298187,1
7027,131,0.1344456654095692,White,29,M,Non-US,88000,646,0.069,undergrad,Arts,47000.0,0.1754545454545455,-1.1690021086411464,0
7028,15,0.058549574873081,Asian,23,M,Non-US,2500,763,0.054,undergrad,Business,37000.0,0.4179090909090909,-0.1675866578217191,1
7029,96,0.0598803195385864,White,26,F,Non-US,11000,598,0.177,undergrad,Arts,18000.0,-0.5770909090909091,-1.175894104476773,0
7030,112,0.1324079841540636,White,22,M,Non-US,5000,704,0.208,undergrad,Business,39000.0,-0.08963636363636363,-1.4137162051769998,0
7031,196,0.1025750047919756,Other,23,M,US Person,29000,559,0.067,graduate,Arts,34000.0,-0.2409090909090909,-1.2666591388288468,0
7032,96,0.0598803195385864,White,23,M,Non-US,5000,610,0.158,undergrad,Business,23000.0,-0.33145454545454545,-0.9302577408404095,1
7033,139,0.3296299630165421,White,22,M,Non-US,2000,706,0.075,undergrad,STEM,35000.0,0.26563636363636367,-3.030663266529058,0
7034,177,0.128168250145393,White,22,F,Non-US,2500,671,0.257,undergrad,STEM,16000.0,-0.22263636363636363,-1.5043188650902937,0
7035,37,0.0626858966647204,White,35,M,Non-US,28000,532,0.06,undergrad,Arts,56000.0,-0.581090909090909,-1.2079498757381129,0
7036,96,0.0598803195385864,White,29,M,Non-US,54000,850,0.119,undergrad,Business,24000.0,0.9132727272727273,0.31446953188686333,1
7037,135,0.0452137813055003,Black,19,M,US Person,32000,683,0.066,graduate,STEM,12000.0,0.53,0.07786218694499702,1
7038,73,0.0228348227025087,Other,24,M,Non-US,16000,499,0.387,graduate,STEM,68000.0,-0.9770909090909092,-1.2054391361159962,0
7039,76,0.0206891202622854,White,26,F,US Person,24000,614,0.121,undergrad,Business,90000.0,-0.22890909090909092,-0.43580029353194494,1
7040,76,0.0206891202622854,Black,28,M,US Person,58000,300,0.185,undergrad,Arts,32000.0,-1.3947272727272726,-1.6016184753501266,0
7041,11,0.1175081154987107,Black,20,M,Non-US,6000,850,0.236,undergrad,Arts,20000.0,0.19127272727272734,-0.9838084277143796,1
7042,62,0.0725423339255437,White,25,F,Non-US,26000,551,0.225,graduate,STEM,18000.0,-0.304,-1.029423339255437,1
7043,135,0.0452137813055003,White,22,F,Non-US,2500,684,0.24,undergrad,Arts,39000.0,-0.4413636363636363,-0.8935014494186393,1
7044,135,0.0452137813055003,White,24,F,US Person,10000,552,0.189,graduate,Business,56000.0,-0.5243636363636363,-0.9765014494186393,1
7045,96,0.0598803195385864,White,24,M,Non-US,20000,425,0.133,undergrad,Arts,53000.0,-1.1641818181818184,-1.7629850135676826,0
7046,139,0.3296299630165421,Asian,24,F,US Person,28000,823,0.073,undergrad,Arts,66000.0,0.4510909090909092,-2.8452087210745125,0
7047,135,0.0452137813055003,Other,27,F,Non-US,21000,446,0.148,graduate,Arts,19000.0,-0.8618181818181817,-1.3139559948731847,0
7048,122,0.0715110732622415,White,29,F,Non-US,25000,552,0.13,graduate,Business,31000.0,-0.2163636363636364,-0.9314743689860514,1
7049,179,0.078708812876204,Black,26,F,US Person,13000,580,0.258,undergrad,STEM,20000.0,-0.49254545454545456,-1.2796335833074945,0
7050,25,0.0454556038190779,White,26,F,US Person,18000,618,0.386,undergrad,Arts,81000.0,-0.9803636363636363,-1.4349196745544153,0
7051,221,0.1540184298977672,White,25,F,Non-US,16000,514,0.077,undergrad,STEM,22000.0,-0.35254545454545455,-1.8927297535231264,0
7052,76,0.0206891202622854,Other,21,F,Non-US,19000,685,0.235,graduate,Business,57000.0,-0.07872727272727273,-0.28561847535012674,1
7053,135,0.0452137813055003,White,19,F,Non-US,6000,692,0.13,undergrad,Arts,64000.0,-0.2712727272727273,-0.7234105403277302,1
7054,38,0.0889068621286131,White,23,M,Non-US,4500,558,0.251,undergrad,Business,39000.0,-0.7095454545454545,-1.5986140758315854,0
7055,211,0.0262039808823449,White,26,F,US Person,14000,695,0.185,undergrad,Business,33000.0,-0.02236363636363635,-0.2844034451870854,1
7056,229,0.0845744546441171,White,29,F,Non-US,18000,627,0.402,graduate,Law,55000.0,-0.2296363636363637,-1.0753809100775347,0
7057,244,0.0401675232474372,White,34,F,Non-US,27000,731,0.353,graduate,STEM,42000.0,0.0005454545454545989,-0.40112977792891735,1
7058,135,0.0452137813055003,Black,25,M,Non-US,27000,513,0.368,undergrad,Business,44000.0,-1.0721818181818183,-1.5243196312368212,0
7059,76,0.0206891202622854,Black,21,M,Non-US,5500,647,0.146,undergrad,Business,29000.0,-0.16990909090909087,-0.3768002935319449,1
7060,25,0.0454556038190779,Asian,29,M,US Person,22000,496,0.348,undergrad,Arts,34000.0,-1.2240000000000002,-1.6785560381907791,0
7061,62,0.0725423339255437,White,22,F,Non-US,20000,594,0.344,graduate,STEM,61000.0,-0.5216363636363635,-1.2470597028918005,0
7062,135,0.0452137813055003,Black,29,M,US Person,35000,837,0.205,undergrad,STEM,21000.0,0.6800000000000002,0.22786218694499716,1
7063,135,0.0452137813055003,White,20,F,Non-US,16000,771,0.126,graduate,Business,35000.0,0.534,0.08186218694499703,1
7064,96,0.0598803195385864,White,24,M,Non-US,16000,670,0.285,undergrad,Arts,32000.0,-0.5012727272727272,-1.1000759226585912,0
7065,215,0.117501396154848,White,19,M,Non-US,5500,833,0.089,undergrad,Business,42000.0,0.5204545454545454,-0.6545594160939346,1
7066,96,0.0598803195385864,White,25,F,Non-US,22000,850,0.248,graduate,Arts,19000.0,0.41327272727272735,-0.18553046811313667,1
7067,76,0.0206891202622854,White,23,F,Non-US,6000,752,0.026,undergrad,STEM,26000.0,0.554909090909091,0.34801788828623703,1
7068,96,0.0598803195385864,White,25,F,Non-US,13000,706,0.219,graduate,Business,75000.0,-0.006363636363636377,-0.6051668317495004,1
7069,20,0.0,Asian,24,M,Non-US,29000,834,0.292,graduate,Arts,57000.0,0.2090909090909092,0.2090909090909092,1
7070,23,0.3748923690837981,White,26,F,US Person,13000,618,0.092,undergrad,STEM,36000.0,-0.022363636363636363,-3.7712873272016174,0
7071,125,0.076007198487916,White,28,M,Non-US,11000,570,0.211,undergrad,Arts,28000.0,-0.7469090909090909,-1.506981075788251,0
7072,135,0.0452137813055003,White,29,M,Non-US,18000,716,0.352,graduate,Arts,36000.0,-0.306,-0.7581378130550029,1
7073,122,0.0715110732622415,White,19,F,Non-US,22000,738,0.226,graduate,STEM,54000.0,0.25,-0.465110732622415,1
7074,229,0.0845744546441171,White,20,M,Non-US,5500,774,0.077,undergrad,Arts,11000.0,0.22990909090909092,-0.6158354555320801,1
7075,76,0.0206891202622854,Other,19,M,Non-US,30000,804,0.419,graduate,Law,30000.0,0.3520000000000001,0.1451087973771461,1
7076,241,0.3151373069782615,White,26,F,Non-US,17000,627,0.093,undergrad,Arts,16000.0,-0.2676363636363636,-3.4190094334189784,0
7077,62,0.0725423339255437,White,23,M,Non-US,5500,681,0.068,undergrad,STEM,30000.0,0.20972727272727273,-0.5156960665281642,1
7078,135,0.0452137813055003,Other,21,F,Non-US,7500,719,0.108,undergrad,Business,12000.0,0.1799090909090909,-0.2722287221459121,1
7079,195,0.0088945731217383,White,20,M,US Person,53000,455,0.294,graduate,Arts,17000.0,-0.929090909090909,-1.0180366403082919,1
7080,135,0.0452137813055003,Asian,23,M,Non-US,1500,622,0.033,undergrad,Arts,79000.0,-0.3588181818181818,-0.8109559948731848,1
7081,154,0.0379126509375481,White,24,F,Non-US,20000,573,0.259,graduate,Arts,33000.0,-0.628,-1.0071265093754809,1
7082,135,0.0452137813055003,White,26,M,Non-US,25000,686,0.051,undergrad,Business,20000.0,0.2789090909090909,-0.17322872214591212,1
7083,121,0.0259552783224867,Black,19,F,Non-US,10000,820,0.098,graduate,Arts,13000.0,0.5321818181818182,0.27262903495695123,1
7084,110,0.1297935402004485,White,21,M,Non-US,7000,705,0.173,undergrad,Arts,48000.0,-0.30399999999999994,-1.601935402004485,0
7085,142,0.3267463977010624,White,19,M,Non-US,7000,726,0.381,undergrad,STEM,21000.0,-0.24363636363636365,-3.5111003406469874,0
7086,62,0.0725423339255437,Asian,22,F,US Person,2500,606,0.143,undergrad,STEM,16000.0,-0.23099999999999993,-0.9564233392554369,1
7087,62,0.0725423339255437,White,28,F,Non-US,16000,669,0.236,undergrad,STEM,31000.0,-0.1069090909090909,-0.8323324301645278,1
7088,46,0.0694158059645007,White,24,F,Non-US,22000,515,0.11,graduate,Law,40000.0,-0.12890909090909092,-0.8230671505540978,1
7089,35,0.159167951253268,Black,24,F,Non-US,15000,638,0.158,undergrad,Arts,73000.0,-0.46963636363636363,-2.0613158761690435,0
7090,76,0.0206891202622854,White,30,F,Non-US,25000,528,0.149,undergrad,Arts,29000.0,-0.6916363636363636,-0.8985275662592176,1
7091,23,0.3748923690837981,Black,29,F,Non-US,19000,644,0.201,undergrad,STEM,24000.0,-0.10981818181818187,-3.858741872656163,0
7092,104,0.0834136145138897,White,28,M,Non-US,17000,850,0.229,graduate,Law,36000.0,1.0212727272727273,0.18713658213383022,1
7093,65,0.1241910448658457,White,19,F,Non-US,28000,404,0.316,graduate,Business,42000.0,-1.2085454545454548,-2.4504559032039115,0
7094,229,0.0845744546441171,Other,23,F,Non-US,1500,721,0.208,undergrad,Arts,59000.0,-0.3488181818181818,-1.1945627282593527,0
7095,32,0.0582855875045255,White,19,M,Non-US,6000,718,0.096,undergrad,Arts,15000.0,-0.008727272727272722,-0.5915831477725276,1
7096,135,0.0452137813055003,White,23,F,Non-US,2500,589,0.435,undergrad,Business,42000.0,-1.076818181818182,-1.528955994873185,0
7097,97,0.1699801216915541,White,26,M,US Person,23000,558,0.157,undergrad,STEM,43000.0,-0.4105454545454545,-2.1103466714609955,0
7098,62,0.0725423339255437,White,24,F,Non-US,26000,845,0.209,undergrad,Arts,13000.0,0.3470909090909091,-0.3783324301645279,1
7099,184,0.0831894839633898,White,25,M,Non-US,27000,850,0.372,undergrad,STEM,26000.0,0.3452727272727273,-0.4866221123611706,1
7100,73,0.0228348227025087,White,22,F,Non-US,3500,791,0.114,undergrad,STEM,58000.0,0.4057272727272727,0.1773790457021857,1
7101,135,0.0452137813055003,White,26,F,US Person,30000,758,0.15,graduate,Business,89000.0,0.42272727272727273,-0.029410540327730272,1
7102,42,0.3292044028207703,White,19,F,Non-US,6000,730,0.197,undergrad,Business,22000.0,0.03290909090909089,-3.259134937298612,0
7103,135,0.0452137813055003,Black,26,M,Non-US,17000,432,0.267,graduate,Law,77000.0,-0.6747272727272728,-1.126865085782276,0
7104,76,0.0206891202622854,Asian,21,F,Non-US,2000,764,0.189,undergrad,Arts,38000.0,-0.05145454545454546,-0.25834574807739946,1
7105,135,0.0452137813055003,Other,29,M,US Person,18000,707,0.188,graduate,STEM,23000.0,0.2892727272727273,-0.1628650857822757,1
7106,135,0.0452137813055003,White,28,F,Non-US,10000,850,0.343,undergrad,Arts,35000.0,0.001272727272727231,-0.4508650857822758,1
7107,25,0.0454556038190779,White,25,M,Non-US,11000,513,0.198,undergrad,Arts,54000.0,-1.028181818181818,-1.482737856372597,0
7108,135,0.0452137813055003,White,19,M,US Person,3000,644,0.101,undergrad,Business,104000.0,-0.20581818181818187,-0.6579559948731849,1
7109,135,0.0452137813055003,Black,27,F,Non-US,48000,705,0.07,undergrad,STEM,14000.0,0.548,0.09586218694499704,1
7110,211,0.0262039808823449,White,34,F,US Person,31000,850,0.422,undergrad,Business,23000.0,0.16927272727272732,-0.09276708155072169,1
7111,130,0.0737830316203467,Other,30,M,Non-US,13000,601,0.553,undergrad,Arts,20000.0,-1.3061818181818183,-2.0440121343852855,0
7112,73,0.0228348227025087,Asian,19,M,Non-US,10000,483,0.212,graduate,Arts,14000.0,-0.9212727272727272,-1.1496209542978142,0
7113,62,0.0725423339255437,White,28,M,US Person,23000,480,0.284,undergrad,Business,44000.0,-1.0481818181818183,-1.7736051574372553,0
7114,142,0.3267463977010624,White,23,M,Non-US,3500,742,0.102,undergrad,Arts,8000.0,0.05154545454545453,-3.215918522465169,0
7115,38,0.0889068621286131,White,21,F,US Person,12000,678,0.171,graduate,Arts,55000.0,-0.21818181818181823,-1.1072504394679492,0
7116,124,0.3590904470954283,White,30,F,Non-US,20000,525,0.257,undergrad,STEM,20000.0,-0.6485454545454545,-4.239449925499738,0
7117,233,0.065642576798278,White,26,M,Non-US,19000,457,0.346,undergrad,Arts,8000.0,-1.3798181818181818,-2.0362439498009617,0
7118,38,0.0889068621286131,Other,23,M,Non-US,30000,542,0.097,graduate,Arts,14000.0,-0.3567272727272728,-1.2457958940134037,0
7119,85,0.0294226470636067,Black,19,M,Non-US,3000,465,0.177,undergrad,Arts,15000.0,-1.1087272727272728,-1.40295374336334,0
7120,232,0.0830288146298239,Black,22,M,Non-US,32000,552,0.133,graduate,Arts,72000.0,-0.48036363636363644,-1.3106517826618753,0
7121,135,0.0452137813055003,Black,23,F,Non-US,17000,832,0.103,graduate,Business,87000.0,0.7078181818181819,0.2556803687631789,1
7122,205,0.0159789019923045,White,22,F,Non-US,5500,511,0.069,undergrad,Business,39000.0,-0.5104545454545455,-0.6702435653775904,1
7123,113,0.0525842554912459,White,28,F,Non-US,49000,838,0.168,undergrad,Arts,30000.0,0.5416363636363636,0.015793808723904568,1
7124,148,0.0975494628796399,Black,19,F,US Person,8000,711,0.162,undergrad,STEM,77000.0,0.04581818181818181,-0.9296764469782173,1
7125,25,0.0454556038190779,Black,21,M,Non-US,2000,677,0.318,undergrad,Business,44000.0,-0.5258181818181819,-0.9803742200089609,1
7126,122,0.0715110732622415,Black,24,F,Non-US,29000,656,0.288,undergrad,Arts,100000.0,-0.580181818181818,-1.295292550804233,0
7127,122,0.0715110732622415,White,26,M,Non-US,24000,620,0.094,undergrad,Business,38000.0,-0.05309090909090905,-0.7682016417133241,1
7128,135,0.0452137813055003,White,23,F,Non-US,2500,850,0.09,undergrad,Arts,16000.0,0.4622727272727274,0.010134914217724389,1
7129,135,0.0452137813055003,White,21,F,Non-US,6000,607,0.203,undergrad,STEM,30000.0,-0.32636363636363636,-0.7785014494186393,1
7130,135,0.0452137813055003,White,19,M,Non-US,2000,639,0.155,undergrad,Arts,65000.0,-0.5379999999999999,-0.9901378130550029,1
7131,70,0.0653330647666887,White,21,M,Non-US,7000,599,0.117,undergrad,STEM,40000.0,-0.17745454545454548,-0.8307851931214325,1
7132,135,0.0452137813055003,Black,24,F,Non-US,18000,601,0.166,undergrad,Arts,20000.0,-0.5021818181818182,-0.9543196312368212,1
7133,62,0.0725423339255437,White,24,M,Non-US,25000,636,0.135,graduate,Law,79000.0,0.17909090909090905,-0.5463324301645279,1
7134,96,0.0598803195385864,White,27,F,Non-US,28000,663,0.276,undergrad,STEM,18000.0,-0.13672727272727275,-0.7355304681131367,1
7135,135,0.0452137813055003,White,20,F,Non-US,35000,597,0.105,graduate,Business,44000.0,-0.042727272727272725,-0.4948650857822757,1
7136,135,0.0452137813055003,Other,23,M,Non-US,2500,769,0.169,undergrad,STEM,19000.0,0.30972727272727274,-0.14241054032773026,1
7137,224,0.0737346298427714,White,27,M,Non-US,35000,770,0.287,undergrad,Arts,12000.0,-0.027636363636363626,-0.7649826620640776,1
7138,135,0.0452137813055003,White,19,F,US Person,8000,831,0.329,undergrad,Arts,41000.0,-0.15181818181818185,-0.6039559948731849,1
7139,135,0.0452137813055003,White,19,M,Non-US,13000,664,0.131,graduate,Law,32000.0,0.3169090909090909,-0.13522872214591208,1
7140,34,0.0406085217379756,Asian,19,F,Non-US,10000,829,0.161,graduate,Arts,63000.0,0.33890909090909094,-0.06717612647066507,1
7141,128,0.0627335567719358,Other,28,M,Non-US,41000,642,0.136,undergrad,STEM,13000.0,0.14490909090909088,-0.4824264768102672,1
7142,185,0.0186363523220947,White,21,F,US Person,1000,727,0.255,undergrad,Business,30000.0,-0.12399999999999997,-0.31036352322094696,1
7143,76,0.0206891202622854,Asian,21,M,Non-US,14000,746,0.169,graduate,Law,67000.0,0.4450909090909091,0.2381997064680551,1
7144,76,0.0206891202622854,White,21,F,Non-US,3500,844,0.161,undergrad,STEM,12000.0,0.6044545454545455,0.3975633428316915,1
7145,14,0.0716640292402546,White,25,F,Non-US,11000,678,0.17,undergrad,Business,18000.0,-0.07218181818181821,-0.7888221105843642,1
7146,73,0.0228348227025087,White,25,F,Non-US,25000,467,0.033,graduate,Arts,33000.0,-0.5314545454545453,-0.7598027724796323,1
7147,73,0.0228348227025087,Asian,19,F,Non-US,4500,575,0.238,undergrad,Arts,44000.0,-0.9217272727272726,-1.1500754997523597,0
7148,25,0.0454556038190779,White,21,F,US Person,36000,767,0.096,graduate,Arts,25000.0,0.4994545454545455,0.044898507263766485,1
7149,21,0.0551599399830261,White,28,M,Non-US,24000,546,0.198,undergrad,Business,46000.0,-0.6301818181818182,-1.1817812180120792,0
7150,135,0.0452137813055003,White,20,M,US Person,5000,693,0.203,undergrad,Business,30000.0,-0.11963636363636365,-0.5717741766913667,1
7151,62,0.0725423339255437,Black,25,F,Non-US,19000,699,0.2,undergrad,Arts,37000.0,-0.20781818181818185,-0.9332415210736189,1
7152,135,0.0452137813055003,Other,19,M,Non-US,15000,732,0.157,graduate,Arts,45000.0,0.024181818181818138,-0.42795599487318486,1
7153,217,0.0652733104074734,White,36,M,Non-US,44000,373,0.233,graduate,Business,49000.0,-1.0592727272727274,-1.7120058313474615,0
7154,62,0.0725423339255437,Black,24,F,US Person,27000,688,0.421,undergrad,STEM,36000.0,-0.34181818181818174,-1.0672415210736188,0
7155,130,0.0737830316203467,White,25,F,Non-US,28000,494,0.236,undergrad,Arts,31000.0,-0.9712727272727273,-1.7091030434761945,0
7156,148,0.0975494628796399,White,24,F,Non-US,20000,365,0.463,undergrad,Arts,22000.0,-1.9423636363636363,-2.917858265160035,0
7157,76,0.0206891202622854,White,19,M,Non-US,10000,481,0.324,graduate,Arts,20000.0,-1.1525454545454545,-1.3594366571683085,0
7158,25,0.0454556038190779,White,25,F,Non-US,24000,728,0.066,graduate,Arts,18000.0,0.34563636363636363,-0.10891967455441537,1
7159,135,0.0452137813055003,Black,22,M,US Person,4500,589,0.384,undergrad,STEM,40000.0,-0.7628181818181818,-1.214955994873185,0
7160,30,0.0320534171387883,White,33,F,Non-US,25000,636,0.136,undergrad,Arts,21000.0,-0.27290909090909093,-0.5934432622969739,1
7161,135,0.0452137813055003,White,24,M,Non-US,12000,608,0.324,undergrad,STEM,21000.0,-0.5287272727272727,-0.9808650857822757,1
7162,62,0.0725423339255437,Other,23,F,Non-US,2000,594,0.178,undergrad,Arts,31000.0,-0.6476363636363636,-1.3730597028918006,0
7163,76,0.0206891202622854,White,32,M,Non-US,10000,682,0.167,undergrad,Arts,38000.0,-0.25763636363636366,-0.46452756625921765,1
7164,135,0.0452137813055003,Other,19,F,Non-US,3000,850,0.133,undergrad,Business,60000.0,0.4792727272727273,0.027134914217724293,1
7165,135,0.0452137813055003,White,19,M,US Person,16000,657,0.273,graduate,Arts,20000.0,-0.3745454545454545,-0.8266832676004575,1
7166,62,0.0725423339255437,White,19,F,Non-US,7500,617,0.179,undergrad,Business,11000.0,-0.33299999999999996,-1.058423339255437,0
7167,212,0.0192123729913557,White,31,M,Non-US,45000,530,0.293,undergrad,Arts,20000.0,-0.8523636363636363,-1.0444873662771934,0
7168,122,0.0715110732622415,Other,21,M,Non-US,2000,636,0.228,undergrad,Arts,24000.0,-0.5949090909090909,-1.310019823531506,0
7169,62,0.0725423339255437,White,25,M,Non-US,30000,626,0.083,undergrad,Arts,48000.0,-0.27327272727272733,-0.9986960665281643,1
7170,76,0.0206891202622854,Other,21,M,Non-US,14000,415,0.121,graduate,STEM,23000.0,-0.6625454545454543,-0.8694366571683083,1
7171,76,0.0206891202622854,Other,21,M,Non-US,13000,537,0.425,graduate,Law,21000.0,-0.7329090909090907,-0.9398002935319447,1
7172,149,0.0597392985093231,White,31,M,Non-US,67000,579,0.191,undergrad,STEM,61000.0,-0.13818181818181813,-0.7355748032750491,1
7173,229,0.0845744546441171,Other,19,M,US Person,45000,647,0.105,graduate,Arts,35000.0,0.09909090909090912,-0.7466536373502619,1
7174,62,0.0725423339255437,White,28,M,US Person,27000,682,0.159,undergrad,Arts,19000.0,-0.13963636363636364,-0.8650597028918007,1
7175,4,0.1402562181788438,White,23,M,Non-US,12000,553,0.119,graduate,Law,55000.0,-0.16872727272727267,-1.5712894545157106,0
7176,135,0.0452137813055003,White,23,F,Non-US,5500,549,0.261,undergrad,Arts,14000.0,-0.9562727272727272,-1.40841054032773,0
7177,76,0.0206891202622854,White,27,F,Non-US,16000,505,0.363,undergrad,STEM,30000.0,-0.9572727272727273,-1.1641639298955813,0
7178,62,0.0725423339255437,Black,25,M,Non-US,34000,750,0.274,graduate,Business,55000.0,0.1696363636363636,-0.5557869756190734,1
